,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,WNW,14.97,30.4,287.79,38.27,1.76,30.78,CQ233,2116,-121.82046,39.20556
1,2018-08-01 01:00:00,WNW,14.59,31.16,294.03,35.38,0.34,31.71,CQ233,2116,-121.82046,39.20556
2,2018-08-01 02:00:00,NW,11.99,30.85,322.56,29.14,1.98,32.12,CQ233,2116,-121.82046,39.20556
3,2018-08-01 03:00:00,W,11.96,29.15,275.32,32.51,3.97,30.2,CQ233,2116,-121.82046,39.20556
4,2018-08-01 04:00:00,WNW,10.21,28.47,291.74,29.77,6.82,29.71,CQ233,2116,-121.82046,39.20556
5,2018-08-01 05:00:00,NW,12.31,28.83,304.32,34.18,6.66,29.74,CQ233,2116,-121.82046,39.20556
6,2018-08-01 06:00:00,NW,11.27,28.21,313.79,32.98,5.84,29.17,CQ233,2116,-121.82046,39.20556
7,2018-08-01 07:00:00,NW,10.06,27.16,304.76,32.78,5.62,27.9,CQ233,2116,-121.82046,39.20556
8,2018-08-01 08:00:00,WNW,11.84,,288.04,40.43,6.1,26.37,CQ233,2116,-121.82046,39.20556
9,2018-08-01 09:00:00,W,11.8,,273.34,40.91,7.46,26.13,CQ233,2116,-121.82046,39.20556
10,2018-08-01 10:00:00,W,9.33,,269.57,36.01,7.53,25.5,CQ233,2116,-121.82046,39.20556
11,2018-08-01 11:00:00,W,7.54,,269.91,30.98,7.41,25.99,CQ233,2116,-121.82046,39.20556
12,2018-08-01 12:00:00,W,8.99,,271.7,37.37,8.58,24.51,CQ233,2116,-121.82046,39.20556
13,2018-08-01 13:00:00,WSW,11.19,,258.35,44.14,7.31,24.19,CQ233,2116,-121.82046,39.20556
14,2018-08-01 14:00:00,WSW,11.97,,237.84,44.31,5.73,24.98,CQ233,2116,-121.82046,39.20556
15,2018-08-01 15:00:00,SSW,11.92,,199.07,44.62,4.2,24.81,CQ233,2116,-121.82046,39.20556
16,2018-08-01 16:00:00,S,10.95,,178.23,39.71,3.82,25.68,CQ233,2116,-121.82046,39.20556
17,2018-08-01 17:00:00,S,11.86,,175.27,40.2,3.67,26.48,CQ233,2116,-121.82046,39.20556
18,2018-08-01 18:00:00,S,12.14,27.32,179.93,38.02,2.17,27.74,CQ233,2116,-121.82046,39.20556
19,2018-08-01 19:00:00,SSW,12.52,27.49,198.8,38.57,2.1,27.91,CQ233,2116,-121.82046,39.20556
20,2018-08-01 20:00:00,SSW,12.6,27.82,193.95,37.79,2.27,28.35,CQ233,2116,-121.82046,39.20556
21,2018-08-01 21:00:00,SSW,13.26,27.94,194.62,39.43,2.6,28.36,CQ233,2116,-121.82046,39.20556
22,2018-08-01 22:00:00,S,13.4,29.41,187.27,35.83,1.0,30.15,CQ233,2116,-121.82046,39.20556
23,2018-08-01 23:00:00,S,14.09,29.46,183.0,37.76,1.13,30.02,CQ233,2116,-121.82046,39.20556
24,2018-08-02 00:00:00,N,12.81,30.54,350.62,31.73,1.65,31.58,CQ233,2116,-121.82046,39.20556
25,2018-08-02 01:00:00,NNW,10.78,28.86,336.91,30.25,3.35,30.09,CQ233,2116,-121.82046,39.20556
26,2018-08-02 02:00:00,NW,12.69,27.81,313.61,38.08,5.47,28.32,CQ233,2116,-121.82046,39.20556
27,2018-08-02 03:00:00,WNW,7.53,27.17,303.38,27.0,6.65,28.28,CQ233,2116,-121.82046,39.20556
28,2018-08-02 04:00:00,WNW,7.59,26.89,299.58,27.84,7.35,27.84,CQ233,2116,-121.82046,39.20556
29,2018-08-02 05:00:00,WNW,6.45,27.13,293.53,25.0,8.98,28.33,CQ233,2116,-121.82046,39.20556
30,2018-08-02 06:00:00,WNW,5.51,26.51,293.99,24.68,9.52,27.44,CQ233,2116,-121.82046,39.20556
31,2018-08-02 07:00:00,WNW,10.0,,287.59,39.98,10.87,24.52,CQ233,2116,-121.82046,39.20556
32,2018-08-02 08:00:00,WNW,7.32,,285.57,34.97,11.5,23.73,CQ233,2116,-121.82046,39.20556
33,2018-08-02 09:00:00,WNW,6.39,,285.37,34.36,10.07,22.97,CQ233,2116,-121.82046,39.20556
34,2018-08-02 10:00:00,WNW,6.63,,283.15,35.58,5.98,22.67,CQ233,2116,-121.82046,39.20556
35,2018-08-02 11:00:00,W,6.39,,266.61,31.24,3.3,24.54,CQ233,2116,-121.82046,39.20556
36,2018-08-02 12:00:00,WSW,6.6,,255.59,30.93,5.5,24.94,CQ233,2116,-121.82046,39.20556
37,2018-08-02 13:00:00,WSW,5.49,,258.35,33.01,7.64,22.61,CQ233,2116,-121.82046,39.20556
38,2018-08-02 14:00:00,WSW,5.86,,252.2,34.89,7.54,22.13,CQ233,2116,-121.82046,39.20556
39,2018-08-02 15:00:00,SSW,7.13,,196.6,38.01,4.48,22.16,CQ233,2116,-121.82046,39.20556
40,2018-08-02 16:00:00,S,9.24,,174.47,39.43,3.99,23.9,CQ233,2116,-121.82046,39.20556
41,2018-08-02 17:00:00,SSE,9.84,,166.85,38.59,3.98,24.92,CQ233,2116,-121.82046,39.20556
42,2018-08-02 18:00:00,SSE,9.89,,165.01,38.55,2.75,25.0,CQ233,2116,-121.82046,39.20556
43,2018-08-02 19:00:00,S,11.21,26.96,171.76,36.53,1.11,27.37,CQ233,2116,-121.82046,39.20556
44,2018-08-02 20:00:00,SSW,11.83,27.72,196.69,35.86,0.91,28.38,CQ233,2116,-121.82046,39.20556
45,2018-08-02 21:00:00,S,12.49,27.68,185.86,37.89,1.47,28.18,CQ233,2116,-121.82046,39.20556
46,2018-08-02 22:00:00,SW,11.38,28.84,222.27,31.73,0.57,29.95,CQ233,2116,-121.82046,39.20556
47,2018-08-02 23:00:00,SSW,12.7,28.76,201.38,35.45,0.99,29.55,CQ233,2116,-121.82046,39.20556
48,2018-08-03 00:00:00,NNW,12.07,29.27,335.53,32.49,0.63,30.33,CQ233,2116,-121.82046,39.20556
49,2018-08-03 01:00:00,N,9.86,29.2,356.92,27.49,1.53,30.67,CQ233,2116,-121.82046,39.20556
50,2018-08-03 02:00:00,NNW,8.14,27.51,333.49,27.45,3.73,28.71,CQ233,2116,-121.82046,39.20556
51,2018-08-03 03:00:00,NW,11.04,26.82,314.76,36.56,4.79,27.17,CQ233,2116,-121.82046,39.20556
52,2018-08-03 04:00:00,WNW,10.41,26.52,302.37,35.73,6.27,26.85,CQ233,2116,-121.82046,39.20556
53,2018-08-03 05:00:00,WNW,9.28,,295.66,33.92,6.49,26.45,CQ233,2116,-121.82046,39.20556
54,2018-08-03 06:00:00,WNW,5.22,,281.39,26.17,7.5,26.13,CQ233,2116,-121.82046,39.20556
55,2018-08-03 07:00:00,W,7.16,,273.63,33.05,9.07,24.48,CQ233,2116,-121.82046,39.20556
56,2018-08-03 08:00:00,W,6.64,,265.66,33.81,10.5,23.52,CQ233,2116,-121.82046,39.20556
57,2018-08-03 09:00:00,WSW,5.39,,258.72,31.8,11.33,23.11,CQ233,2116,-121.82046,39.20556
58,2018-08-03 10:00:00,WSW,5.68,,251.54,31.38,10.82,23.66,CQ233,2116,-121.82046,39.20556
59,2018-08-03 11:00:00,SW,6.11,,227.76,32.49,8.7,23.57,CQ233,2116,-121.82046,39.20556
60,2018-08-03 12:00:00,SW,6.05,,223.78,34.92,7.05,22.33,CQ233,2116,-121.82046,39.20556
61,2018-08-03 13:00:00,SSW,6.43,,200.22,36.23,4.7,22.16,CQ233,2116,-121.82046,39.20556
62,2018-08-03 14:00:00,SSE,9.75,,152.05,43.22,4.02,22.96,CQ233,2116,-121.82046,39.20556
63,2018-08-03 15:00:00,SE,8.72,,140.84,41.14,3.53,22.63,CQ233,2116,-121.82046,39.20556
64,2018-08-03 16:00:00,SE,7.62,,134.83,37.36,4.24,22.98,CQ233,2116,-121.82046,39.20556
65,2018-08-03 17:00:00,SE,7.07,,136.53,34.69,3.69,23.58,CQ233,2116,-121.82046,39.20556
66,2018-08-03 18:00:00,SE,7.58,,138.84,34.12,2.52,24.43,CQ233,2116,-121.82046,39.20556
67,2018-08-03 19:00:00,SSE,8.9,26.36,159.09,32.4,2.03,26.78,CQ233,2116,-121.82046,39.20556
68,2018-08-03 20:00:00,SSE,10.31,27.15,167.8,33.45,1.51,27.85,CQ233,2116,-121.82046,39.20556
69,2018-08-03 21:00:00,SSW,11.29,28.33,206.51,32.71,0.72,29.33,CQ233,2116,-121.82046,39.20556
70,2018-08-08 09:00:00,W,7.44,,271.28,30.93,4.61,25.9,CQ233,2116,-121.82046,39.20556
71,2018-08-08 10:00:00,W,9.25,,271.72,36.71,3.64,25.1,CQ233,2116,-121.82046,39.20556
72,2018-08-08 11:00:00,W,8.57,,278.93,34.44,1.73,25.39,CQ233,2116,-121.82046,39.20556
73,2018-08-08 12:00:00,ESE,8.02,,112.23,33.39,2.17,25.29,CQ233,2116,-121.82046,39.20556
74,2018-08-08 13:00:00,ESE,6.65,,115.64,29.89,3.63,25.57,CQ233,2116,-121.82046,39.20556
75,2018-08-08 14:00:00,ESE,8.31,,118.73,35.37,3.87,24.66,CQ233,2116,-121.82046,39.20556
76,2018-08-08 15:00:00,SE,9.01,,128.2,38.58,3.78,24.01,CQ233,2116,-121.82046,39.20556
77,2018-08-08 16:00:00,SSE,9.41,,165.93,37.02,2.67,25.14,CQ233,2116,-121.82046,39.20556
78,2018-08-08 17:00:00,S,11.1,,179.41,40.67,2.86,25.45,CQ233,2116,-121.82046,39.20556
79,2018-08-08 18:00:00,S,11.81,,182.97,39.81,2.21,26.59,CQ233,2116,-121.82046,39.20556
80,2018-08-08 19:00:00,SSW,12.11,27.4,194.96,37.64,2.09,27.87,CQ233,2116,-121.82046,39.20556
81,2018-08-08 20:00:00,SSW,12.79,28.4,209.84,36.66,1.62,29.08,CQ233,2116,-121.82046,39.20556
82,2018-08-08 21:00:00,SW,13.5,29.28,225.83,36.45,1.33,29.97,CQ233,2116,-121.82046,39.20556
83,2018-08-08 22:00:00,WSW,14.01,30.15,245.71,35.87,1.0,30.82,CQ233,2116,-121.82046,39.20556
84,2018-08-08 23:00:00,WSW,13.43,29.7,240.61,35.22,1.18,30.48,CQ233,2116,-121.82046,39.20556
85,2018-08-09 00:00:00,SW,14.41,29.49,217.73,38.72,0.8,29.95,CQ233,2116,-121.82046,39.20556
86,2018-08-09 01:00:00,WSW,10.9,28.44,249.43,31.49,0.87,29.54,CQ233,2116,-121.82046,39.20556
87,2018-08-09 02:00:00,NW,-0.19,28.39,313.49,13.84,2.27,30.32,CQ233,2116,-121.82046,39.20556
88,2018-08-09 03:00:00,NW,-0.52,28.58,314.07,13.31,2.38,30.57,CQ233,2116,-121.82046,39.20556
89,2018-08-09 04:00:00,W,-1.87,27.95,262.33,12.58,3.4,29.82,CQ233,2116,-121.82046,39.20556
90,2018-08-09 05:00:00,W,-2.63,27.5,272.45,12.29,4.63,29.26,CQ233,2116,-121.82046,39.20556
91,2018-08-09 06:00:00,WNW,2.6,27.1,290.25,18.83,4.92,28.54,CQ233,2116,-121.82046,39.20556
92,2018-08-09 07:00:00,WNW,7.03,26.84,297.07,26.79,4.5,27.83,CQ233,2116,-121.82046,39.20556
93,2018-08-09 08:00:00,WNW,7.81,26.85,298.91,28.41,3.59,27.75,CQ233,2116,-121.82046,39.20556
94,2018-08-09 09:00:00,NW,8.01,26.46,318.37,30.25,2.72,26.92,CQ233,2116,-121.82046,39.20556
95,2018-08-09 10:00:00,WNW,8.89,26.63,298.62,31.88,1.2,27.04,CQ233,2116,-121.82046,39.20556
96,2018-08-09 11:00:00,NW,9.25,26.45,311.43,33.05,0.15,26.85,CQ233,2116,-121.82046,39.20556
97,2018-08-09 12:00:00,ESE,7.73,,118.93,30.4,2.51,26.52,CQ233,2116,-121.82046,39.20556
98,2018-08-09 13:00:00,SE,7.63,,135.71,30.54,2.47,26.33,CQ233,2116,-121.82046,39.20556
99,2018-08-09 14:00:00,SSE,7.81,,157.93,31.81,1.94,25.86,CQ233,2116,-121.82046,39.20556
100,2018-08-09 15:00:00,SSE,7.82,,167.74,31.29,1.33,26.14,CQ233,2116,-121.82046,39.20556
101,2018-08-09 16:00:00,S,11.0,26.76,187.92,36.64,0.72,27.08,CQ233,2116,-121.82046,39.20556
102,2018-08-09 17:00:00,S,12.37,27.35,188.86,38.61,0.86,27.73,CQ233,2116,-121.82046,39.20556
103,2018-08-09 18:00:00,SSW,13.49,28.54,192.95,38.37,0.97,29.08,CQ233,2116,-121.82046,39.20556
104,2018-08-09 19:00:00,SSW,14.29,29.61,201.15,38.04,1.42,30.12,CQ233,2116,-121.82046,39.20556
105,2018-08-09 20:00:00,SW,15.26,30.92,221.15,37.99,0.74,31.23,CQ233,2116,-121.82046,39.20556
106,2018-08-09 21:00:00,WNW,15.93,32.66,288.9,36.38,0.41,32.72,CQ233,2116,-121.82046,39.20556
107,2018-08-09 22:00:00,WNW,15.1,33.45,295.82,32.44,0.46,33.8,CQ233,2116,-121.82046,39.20556
108,2018-08-09 23:00:00,NW,14.28,32.9,324.97,31.18,1.15,33.56,CQ233,2116,-121.82046,39.20556
109,2018-08-10 00:00:00,NW,10.92,31.52,318.49,25.7,1.74,33.06,CQ233,2116,-121.82046,39.20556
110,2018-08-10 01:00:00,NW,10.0,30.05,306.55,26.25,3.26,31.63,CQ233,2116,-121.82046,39.20556
111,2018-08-10 02:00:00,NW,10.33,28.96,306.1,28.99,4.96,30.3,CQ233,2116,-121.82046,39.20556
112,2018-08-10 03:00:00,NW,7.51,28.72,315.52,23.81,6.47,30.39,CQ233,2116,-121.82046,39.20556
113,2018-08-10 04:00:00,NW,10.71,28.47,316.38,30.95,6.76,29.62,CQ233,2116,-121.82046,39.20556
114,2018-08-10 05:00:00,NW,6.33,28.35,325.87,22.42,5.66,30.03,CQ233,2116,-121.82046,39.20556
115,2018-08-10 06:00:00,N,6.96,28.44,350.94,23.33,5.41,30.09,CQ233,2116,-121.82046,39.20556
116,2018-08-10 07:00:00,NNW,6.36,28.28,336.61,22.58,5.29,29.94,CQ233,2116,-121.82046,39.20556
117,2018-08-10 08:00:00,WNW,6.36,28.04,297.65,23.02,7.51,29.62,CQ233,2116,-121.82046,39.20556
118,2018-08-10 09:00:00,WNW,8.82,26.66,286.53,31.68,7.53,27.07,CQ233,2116,-121.82046,39.20556
119,2018-08-10 10:00:00,W,8.37,,280.11,31.83,8.72,26.48,CQ233,2116,-121.82046,39.20556
120,2018-08-10 11:00:00,W,7.23,26.52,279.42,28.51,7.07,27.02,CQ233,2116,-121.82046,39.20556
121,2018-08-10 12:00:00,WNW,6.11,26.41,289.52,26.08,5.57,27.22,CQ233,2116,-121.82046,39.20556
122,2018-08-10 13:00:00,WNW,7.74,,282.64,30.8,5.64,26.31,CQ233,2116,-121.82046,39.20556
123,2018-08-10 14:00:00,WNW,7.26,,283.2,29.53,4.34,26.47,CQ233,2116,-121.82046,39.20556
124,2018-08-10 15:00:00,W,7.56,26.17,277.72,29.78,3.26,26.67,CQ233,2116,-121.82046,39.20556
125,2018-08-10 16:00:00,W,8.65,27.04,261.01,29.74,1.2,27.94,CQ233,2116,-121.82046,39.20556
126,2018-08-10 17:00:00,SW,10.08,27.82,225.19,31.02,1.45,28.86,CQ233,2116,-121.82046,39.20556
127,2018-08-10 18:00:00,SSW,11.11,28.62,209.66,31.55,1.71,29.74,CQ233,2116,-121.82046,39.20556
128,2018-08-10 19:00:00,SW,12.16,29.76,230.29,31.67,1.52,30.87,CQ233,2116,-121.82046,39.20556
129,2018-08-10 20:00:00,W,12.71,31.36,272.0,29.93,1.13,32.48,CQ233,2116,-121.82046,39.20556
130,2018-08-10 21:00:00,NW,12.54,33.01,305.11,26.83,0.6,34.19,CQ233,2116,-121.82046,39.20556
131,2018-08-10 22:00:00,N,10.28,33.3,11.11,22.03,1.16,35.0,CQ233,2116,-121.82046,39.20556
132,2018-08-10 23:00:00,N,9.77,34.01,352.68,20.35,0.92,35.8,CQ233,2116,-121.82046,39.20556
133,2018-08-11 00:00:00,NW,12.61,31.74,303.9,29.02,1.81,32.9,CQ233,2116,-121.82046,39.20556
134,2018-08-11 01:00:00,NW,7.53,30.92,325.23,20.56,1.66,32.94,CQ233,2116,-121.82046,39.20556
135,2018-08-11 02:00:00,NNW,5.14,30.87,339.65,17.26,2.66,33.1,CQ233,2116,-121.82046,39.20556
136,2018-08-11 03:00:00,NNW,9.04,30.0,337.79,24.45,4.29,31.73,CQ233,2116,-121.82046,39.20556
137,2018-08-11 04:00:00,NW,11.08,29.17,323.23,30.27,5.13,30.42,CQ233,2116,-121.82046,39.20556
138,2018-08-11 05:00:00,NNW,9.63,28.81,332.56,27.77,5.07,30.23,CQ233,2116,-121.82046,39.20556
139,2018-08-11 06:00:00,NW,7.11,28.81,322.67,22.96,4.91,30.54,CQ233,2116,-121.82046,39.20556
140,2018-08-11 07:00:00,NNW,2.57,28.77,336.42,16.47,4.31,30.76,CQ233,2116,-121.82046,39.20556
141,2018-08-11 08:00:00,NNW,4.98,28.66,348.5,19.82,3.34,30.52,CQ233,2116,-121.82046,39.20556
142,2018-08-11 09:00:00,ENE,6.14,27.17,58.08,24.33,2.74,28.42,CQ233,2116,-121.82046,39.20556
143,2018-08-11 10:00:00,ENE,5.52,26.85,64.2,23.9,3.37,27.99,CQ233,2116,-121.82046,39.20556
144,2018-08-11 11:00:00,ENE,6.61,26.75,65.72,26.18,2.91,27.73,CQ233,2116,-121.82046,39.20556
145,2018-08-11 12:00:00,ESE,7.18,26.59,106.05,27.78,1.48,27.4,CQ233,2116,-121.82046,39.20556
146,2018-08-11 13:00:00,W,5.9,,272.65,27.5,2.69,26.09,CQ233,2116,-121.82046,39.20556
147,2018-08-11 14:00:00,WNW,5.25,,285.24,25.8,3.15,26.4,CQ233,2116,-121.82046,39.20556
148,2018-08-11 15:00:00,NW,5.33,26.48,305.38,24.4,0.88,27.42,CQ233,2116,-121.82046,39.20556
149,2018-08-11 16:00:00,NNW,6.91,27.28,337.96,25.51,0.79,28.52,CQ233,2116,-121.82046,39.20556
150,2018-08-11 17:00:00,NNW,9.13,28.34,338.04,27.67,0.66,29.71,CQ233,2116,-121.82046,39.20556
151,2018-08-11 18:00:00,SSE,9.61,28.54,156.6,28.28,0.41,29.9,CQ233,2116,-121.82046,39.20556
152,2018-08-11 19:00:00,SE,11.28,29.46,133.03,30.15,0.55,30.72,CQ233,2116,-121.82046,39.20556
153,2018-08-11 20:00:00,S,12.67,31.38,179.12,29.8,0.58,32.51,CQ233,2116,-121.82046,39.20556
154,2018-08-11 21:00:00,SW,12.51,30.19,234.29,31.67,1.29,31.27,CQ233,2116,-121.82046,39.20556
155,2018-08-11 22:00:00,WNW,12.21,30.11,291.14,31.08,2.02,31.26,CQ233,2116,-121.82046,39.20556
156,2018-08-11 23:00:00,NW,9.98,29.85,310.08,26.55,2.9,31.41,CQ233,2116,-121.82046,39.20556
157,2018-08-12 00:00:00,NW,6.88,29.17,307.31,22.0,3.29,31.0,CQ233,2116,-121.82046,39.20556
158,2018-08-12 01:00:00,WNW,8.42,29.07,292.22,24.87,3.94,30.72,CQ233,2116,-121.82046,39.20556
159,2018-08-12 02:00:00,WNW,9.5,28.46,284.96,28.22,5.9,29.81,CQ233,2116,-121.82046,39.20556
160,2018-08-12 03:00:00,WNW,8.6,27.69,296.44,27.99,8.34,28.91,CQ233,2116,-121.82046,39.20556
161,2018-08-12 04:00:00,WNW,3.74,27.16,303.57,20.37,9.71,28.58,CQ233,2116,-121.82046,39.20556
162,2018-08-12 05:00:00,NW,6.92,,311.48,28.82,5.89,26.48,CQ233,2116,-121.82046,39.20556
163,2018-08-12 06:00:00,NNW,3.0,27.6,332.29,18.6,2.66,29.23,CQ233,2116,-121.82046,39.20556
164,2018-08-12 07:00:00,NNW,1.08,26.88,337.29,17.12,3.33,28.29,CQ233,2116,-121.82046,39.20556
165,2018-08-12 08:00:00,W,3.56,,268.52,24.99,6.06,24.96,CQ233,2116,-121.82046,39.20556
166,2018-08-12 09:00:00,W,4.18,,271.44,26.17,6.64,24.92,CQ233,2116,-121.82046,39.20556
167,2018-08-12 10:00:00,W,6.17,,270.27,28.4,3.22,25.87,CQ233,2116,-121.82046,39.20556
168,2018-08-12 11:00:00,W,5.1,26.13,261.94,25.0,1.44,26.75,CQ233,2116,-121.82046,39.20556
169,2018-08-12 12:00:00,W,5.99,,264.57,29.47,4.18,25.04,CQ233,2116,-121.82046,39.20556
