,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
170,2018-08-12 13:00:00,W,5.2,,275.5,29.03,4.46,24.39,CQ233,2116,-121.82046,39.20556
171,2018-08-12 14:00:00,WNW,4.81,,282.04,30.27,5.89,23.26,CQ233,2116,-121.82046,39.20556
172,2018-08-12 15:00:00,W,2.95,,271.79,28.19,7.9,22.28,CQ233,2116,-121.82046,39.20556
173,2018-08-12 16:00:00,WSW,3.81,,239.66,30.55,7.56,21.96,CQ233,2116,-121.82046,39.20556
174,2018-08-12 17:00:00,SSW,5.97,,213.65,36.62,3.9,21.47,CQ233,2116,-121.82046,39.20556
175,2018-08-12 18:00:00,S,6.64,,187.94,30.55,1.26,25.19,CQ233,2116,-121.82046,39.20556
176,2018-08-12 19:00:00,SW,7.98,26.81,235.16,28.88,1.01,27.67,CQ233,2116,-121.82046,39.20556
177,2018-08-12 20:00:00,W,9.02,27.56,262.91,29.22,1.05,28.66,CQ233,2116,-121.82046,39.20556
178,2018-08-12 21:00:00,WSW,10.31,28.19,243.69,30.67,1.49,29.32,CQ233,2116,-121.82046,39.20556
179,2018-08-12 22:00:00,SW,10.22,27.39,222.65,32.52,2.7,28.22,CQ233,2116,-121.82046,39.20556
180,2018-08-12 23:00:00,W,10.9,27.43,262.06,34.14,2.9,28.16,CQ233,2116,-121.82046,39.20556
181,2018-08-13 00:00:00,WNW,11.53,27.26,293.94,36.42,3.7,27.78,CQ233,2116,-121.82046,39.20556
182,2018-08-13 01:00:00,NW,12.04,27.29,305.01,37.8,4.36,27.72,CQ233,2116,-121.82046,39.20556
183,2018-08-13 02:00:00,WNW,12.07,26.89,281.88,39.32,5.56,27.09,CQ233,2116,-121.82046,39.20556
184,2018-08-13 03:00:00,WNW,7.49,26.5,287.17,28.71,7.89,27.2,CQ233,2116,-121.82046,39.20556
185,2018-08-13 04:00:00,WNW,4.3,26.44,294.26,23.19,9.82,27.07,CQ233,2116,-121.82046,39.20556
186,2018-08-13 05:00:00,WNW,6.38,,285.76,27.95,8.91,26.37,CQ233,2116,-121.82046,39.20556
187,2018-08-13 06:00:00,W,4.51,26.17,274.07,23.9,8.14,26.81,CQ233,2116,-121.82046,39.20556
188,2018-08-13 07:00:00,W,4.65,,275.7,24.42,7.66,26.62,CQ233,2116,-121.82046,39.20556
189,2018-08-13 08:00:00,WNW,4.16,,289.64,23.94,7.41,26.37,CQ233,2116,-121.82046,39.20556
190,2018-08-13 09:00:00,W,-0.23,,277.16,17.51,7.01,26.33,CQ233,2116,-121.82046,39.20556
191,2018-08-13 10:00:00,W,-1.85,,265.55,15.99,6.71,25.85,CQ233,2116,-121.82046,39.20556
192,2018-08-13 11:00:00,W,-3.59,,259.6,13.88,5.88,26.03,CQ233,2116,-121.82046,39.20556
193,2018-08-13 12:00:00,W,1.5,,267.44,23.78,8.1,23.36,CQ233,2116,-121.82046,39.20556
194,2018-08-13 13:00:00,W,2.42,,274.44,25.55,8.09,23.27,CQ233,2116,-121.82046,39.20556
195,2018-08-13 14:00:00,W,3.89,,276.24,27.63,7.03,23.69,CQ233,2116,-121.82046,39.20556
196,2018-08-13 15:00:00,W,4.3,,270.48,30.81,6.65,22.38,CQ233,2116,-121.82046,39.20556
197,2018-08-13 16:00:00,WSW,6.1,,247.86,37.16,6.83,21.38,CQ233,2116,-121.82046,39.20556
198,2018-08-13 17:00:00,SW,6.71,,224.3,37.48,4.46,21.92,CQ233,2116,-121.82046,39.20556
199,2018-08-13 18:00:00,SW,7.04,,214.44,35.7,3.82,23.08,CQ233,2116,-121.82046,39.20556
200,2018-08-13 19:00:00,SSW,8.07,,213.67,33.75,2.54,25.16,CQ233,2116,-121.82046,39.20556
201,2018-08-13 20:00:00,SSW,10.88,27.14,201.52,34.98,1.17,27.73,CQ233,2116,-121.82046,39.20556
202,2018-08-13 21:00:00,SW,11.25,27.53,224.01,34.78,1.68,28.24,CQ233,2116,-121.82046,39.20556
203,2018-08-13 22:00:00,W,10.64,28.34,280.09,31.07,1.47,29.47,CQ233,2116,-121.82046,39.20556
204,2018-08-13 23:00:00,NW,11.58,28.65,313.43,32.67,2.0,29.68,CQ233,2116,-121.82046,39.20556
205,2018-08-14 00:00:00,WNW,12.59,27.87,299.82,37.6,2.73,28.42,CQ233,2116,-121.82046,39.20556
206,2018-08-14 01:00:00,WNW,12.36,27.42,290.38,38.37,3.53,27.83,CQ233,2116,-121.82046,39.20556
207,2018-08-14 02:00:00,WNW,12.47,26.54,291.93,41.25,5.86,26.73,CQ233,2116,-121.82046,39.20556
208,2018-08-14 03:00:00,WNW,7.6,,298.78,30.68,7.89,26.22,CQ233,2116,-121.82046,39.20556
209,2018-08-14 04:00:00,WNW,0.92,26.03,299.62,18.5,8.79,26.81,CQ233,2116,-121.82046,39.20556
210,2018-08-14 05:00:00,NW,,,309.57,,8.4,,CQ233,2116,-121.82046,39.20556
211,2018-08-14 06:00:00,NW,,,304.55,,7.41,,CQ233,2116,-121.82046,39.20556
212,2018-08-14 07:00:00,WNW,,,287.27,,6.02,,CQ233,2116,-121.82046,39.20556
213,2018-08-14 08:00:00,W,-3.41,,264.54,14.38,4.72,25.68,CQ233,2116,-121.82046,39.20556
214,2018-08-14 09:00:00,W,1.54,,265.58,23.75,3.99,23.43,CQ233,2116,-121.82046,39.20556
215,2018-08-14 10:00:00,W,1.05,,259.59,25.27,8.48,21.85,CQ233,2116,-121.82046,39.20556
216,2018-08-14 11:00:00,WSW,2.07,,253.04,29.81,9.87,20.37,CQ233,2116,-121.82046,39.20556
217,2018-08-14 12:00:00,WSW,2.41,,249.01,32.45,11.0,19.4,CQ233,2116,-121.82046,39.20556
218,2018-08-14 13:00:00,WSW,1.11,,252.8,28.45,9.01,20.02,CQ233,2116,-121.82046,39.20556
219,2018-08-14 14:00:00,WSW,1.59,,243.31,29.34,9.36,20.07,CQ233,2116,-121.82046,39.20556
220,2018-08-14 15:00:00,SW,3.81,,220.03,34.92,6.46,19.81,CQ233,2116,-121.82046,39.20556
221,2018-08-14 16:00:00,S,5.38,,190.72,37.38,4.36,20.48,CQ233,2116,-121.82046,39.20556
222,2018-08-14 17:00:00,S,6.17,,173.83,34.35,3.71,22.73,CQ233,2116,-121.82046,39.20556
223,2018-08-14 18:00:00,S,8.62,,170.13,40.22,2.95,22.89,CQ233,2116,-121.82046,39.20556
224,2018-08-14 19:00:00,SSE,9.62,,166.49,39.18,2.13,24.43,CQ233,2116,-121.82046,39.20556
225,2018-08-14 20:00:00,S,11.43,,187.15,42.18,1.71,25.21,CQ233,2116,-121.82046,39.20556
226,2018-08-14 21:00:00,SSW,12.76,,193.83,42.56,1.24,26.52,CQ233,2116,-121.82046,39.20556
227,2018-08-14 22:00:00,SW,12.69,26.56,225.94,41.81,1.78,26.74,CQ233,2116,-121.82046,39.20556
228,2018-08-14 23:00:00,SW,12.75,,225.28,43.51,2.1,26.14,CQ233,2116,-121.82046,39.20556
229,2018-08-15 00:00:00,W,10.39,,275.35,37.61,3.19,25.97,CQ233,2116,-121.82046,39.20556
230,2018-08-15 01:00:00,WNW,11.25,,295.84,41.84,5.07,25.14,CQ233,2116,-121.82046,39.20556
231,2018-08-15 02:00:00,WNW,12.36,,292.78,46.3,5.1,24.68,CQ233,2116,-121.82046,39.20556
232,2018-08-15 03:00:00,WNW,2.8,,296.27,21.81,5.5,26.32,CQ233,2116,-121.82046,39.20556
233,2018-08-15 04:00:00,WNW,3.71,,295.23,24.6,5.84,25.4,CQ233,2116,-121.82046,39.20556
234,2018-08-15 05:00:00,WNW,6.44,,300.9,29.95,4.54,25.29,CQ233,2116,-121.82046,39.20556
235,2018-08-15 06:00:00,WNW,-0.88,,294.64,18.34,5.37,24.78,CQ233,2116,-121.82046,39.20556
236,2018-08-15 07:00:00,WNW,2.85,,289.59,26.46,5.96,23.19,CQ233,2116,-121.82046,39.20556
237,2018-08-15 08:00:00,W,2.67,,277.74,26.77,6.4,22.8,CQ233,2116,-121.82046,39.20556
238,2018-08-15 09:00:00,W,0.81,,262.19,23.15,5.48,22.99,CQ233,2116,-121.82046,39.20556
239,2018-08-15 10:00:00,WSW,-1.52,,251.04,18.68,6.1,23.7,CQ233,2116,-121.82046,39.20556
240,2018-08-15 11:00:00,W,0.91,,267.25,24.25,7.09,22.35,CQ233,2116,-121.82046,39.20556
241,2018-08-15 12:00:00,W,7.41,,264.89,42.23,9.58,20.76,CQ233,2116,-121.82046,39.20556
242,2018-08-15 13:00:00,WSW,8.56,,254.44,47.61,8.75,20.08,CQ233,2116,-121.82046,39.20556
243,2018-08-15 14:00:00,SW,9.1,,235.13,52.48,6.81,19.1,CQ233,2116,-121.82046,39.20556
244,2018-08-15 15:00:00,SSW,9.55,,203.51,54.22,4.59,19.06,CQ233,2116,-121.82046,39.20556
245,2018-08-15 16:00:00,SSW,9.69,,199.0,52.33,3.5,19.78,CQ233,2116,-121.82046,39.20556
246,2018-08-15 17:00:00,S,10.38,,184.58,50.09,2.82,21.23,CQ233,2116,-121.82046,39.20556
247,2018-08-15 18:00:00,S,12.08,,183.77,52.97,2.58,22.15,CQ233,2116,-121.82046,39.20556
248,2018-08-15 19:00:00,SSW,12.83,,210.51,48.61,1.65,24.38,CQ233,2116,-121.82046,39.20556
249,2018-08-15 20:00:00,SW,13.56,,220.82,47.75,0.93,25.47,CQ233,2116,-121.82046,39.20556
250,2018-08-15 21:00:00,WSW,14.17,,239.08,48.82,1.29,25.76,CQ233,2116,-121.82046,39.20556
251,2018-08-15 22:00:00,SW,14.13,,220.57,48.1,1.68,25.96,CQ233,2116,-121.82046,39.20556
252,2018-08-15 23:00:00,WSW,12.75,,238.18,42.93,1.64,26.36,CQ233,2116,-121.82046,39.20556
253,2018-08-16 00:00:00,WNW,10.98,,288.22,39.55,2.76,25.78,CQ233,2116,-121.82046,39.20556
254,2018-08-16 01:00:00,WNW,11.11,,300.01,40.66,3.76,25.47,CQ233,2116,-121.82046,39.20556
255,2018-08-16 02:00:00,WNW,13.19,,285.54,48.97,5.35,24.65,CQ233,2116,-121.82046,39.20556
256,2018-08-16 03:00:00,W,11.83,,280.58,46.67,6.88,23.97,CQ233,2116,-121.82046,39.20556
257,2018-08-16 04:00:00,WNW,8.87,,287.51,37.73,8.78,24.22,CQ233,2116,-121.82046,39.20556
258,2018-08-16 05:00:00,WNW,0.21,,291.22,20.0,9.59,24.66,CQ233,2116,-121.82046,39.20556
259,2018-08-16 06:00:00,WNW,-3.42,,300.01,15.25,10.18,24.7,CQ233,2116,-121.82046,39.20556
260,2018-08-16 07:00:00,NW,-4.84,,303.81,13.3,8.86,25.18,CQ233,2116,-121.82046,39.20556
261,2018-08-16 08:00:00,NW,-5.28,,308.99,12.57,7.28,25.54,CQ233,2116,-121.82046,39.20556
262,2018-08-16 09:00:00,NW,-3.35,,308.76,14.97,5.2,25.09,CQ233,2116,-121.82046,39.20556
263,2018-08-16 10:00:00,WNW,-2.34,,285.04,16.33,3.16,24.91,CQ233,2116,-121.82046,39.20556
264,2018-08-16 11:00:00,W,-5.12,,261.07,13.67,4.76,24.37,CQ233,2116,-121.82046,39.20556
265,2018-08-16 12:00:00,WSW,-0.46,,249.17,21.18,7.13,22.93,CQ233,2116,-121.82046,39.20556
266,2018-08-16 13:00:00,WSW,2.24,,245.62,27.45,9.84,21.89,CQ233,2116,-121.82046,39.20556
267,2018-08-16 14:00:00,WSW,3.94,,250.38,33.66,9.4,20.55,CQ233,2116,-121.82046,39.20556
268,2018-08-16 15:00:00,WSW,6.41,,243.1,41.79,8.03,19.83,CQ233,2116,-121.82046,39.20556
269,2018-08-16 16:00:00,WSW,6.83,,240.78,40.41,5.3,20.83,CQ233,2116,-121.82046,39.20556
270,2018-08-16 17:00:00,SW,7.92,,230.15,42.09,3.25,21.37,CQ233,2116,-121.82046,39.20556
271,2018-08-16 18:00:00,SSW,9.52,,200.04,39.86,1.81,24.03,CQ233,2116,-121.82046,39.20556
272,2018-08-16 19:00:00,SW,10.75,,215.79,38.59,1.62,25.94,CQ233,2116,-121.82046,39.20556
273,2018-08-16 20:00:00,SW,11.5,26.82,216.51,37.88,1.45,27.08,CQ233,2116,-121.82046,39.20556
274,2018-08-16 21:00:00,SW,11.03,27.3,228.99,34.89,1.37,27.94,CQ233,2116,-121.82046,39.20556
275,2018-08-16 22:00:00,WNW,9.15,27.83,301.25,28.84,1.89,29.03,CQ233,2116,-121.82046,39.20556
276,2018-08-16 23:00:00,NW,5.12,27.89,319.83,21.24,2.6,29.52,CQ233,2116,-121.82046,39.20556
277,2018-08-17 00:00:00,NW,4.24,27.95,318.95,19.82,2.8,29.64,CQ233,2116,-121.82046,39.20556
278,2018-08-17 01:00:00,NW,6.28,27.3,308.69,24.29,3.54,28.61,CQ233,2116,-121.82046,39.20556
279,2018-08-17 02:00:00,WNW,7.25,26.76,292.57,27.46,4.22,27.67,CQ233,2116,-121.82046,39.20556
280,2018-08-17 03:00:00,NW,7.99,26.72,307.84,29.17,5.03,27.51,CQ233,2116,-121.82046,39.20556
281,2018-08-17 04:00:00,WNW,6.85,26.58,300.96,27.13,6.5,27.42,CQ233,2116,-121.82046,39.20556
282,2018-08-17 05:00:00,NW,-0.19,26.33,312.48,16.36,7.14,27.51,CQ233,2116,-121.82046,39.20556
283,2018-08-17 06:00:00,NW,-1.28,26.58,313.06,14.73,7.56,27.91,CQ233,2116,-121.82046,39.20556
284,2018-08-17 07:00:00,NW,1.74,26.68,316.62,18.32,5.88,27.96,CQ233,2116,-121.82046,39.20556
285,2018-08-17 08:00:00,NW,3.28,26.73,324.24,20.44,4.38,27.97,CQ233,2116,-121.82046,39.20556
286,2018-08-17 09:00:00,NNW,-0.02,26.74,336.75,15.97,3.47,28.11,CQ233,2116,-121.82046,39.20556
287,2018-08-17 10:00:00,NW,-0.02,26.71,323.65,16.01,2.33,28.07,CQ233,2116,-121.82046,39.20556
288,2018-08-17 11:00:00,SW,4.32,,229.58,25.79,2.9,25.33,CQ233,2116,-121.82046,39.20556
289,2018-08-17 12:00:00,SW,1.02,,231.35,21.87,5.03,24.17,CQ233,2116,-121.82046,39.20556
290,2018-08-17 13:00:00,WSW,2.31,,242.75,23.09,6.58,24.8,CQ233,2116,-121.82046,39.20556
291,2018-08-17 14:00:00,WSW,6.66,,240.18,32.02,5.19,24.44,CQ233,2116,-121.82046,39.20556
292,2018-08-17 15:00:00,SSW,7.28,,201.97,33.8,3.04,24.25,CQ233,2116,-121.82046,39.20556
293,2018-08-17 16:00:00,SSE,7.07,,168.22,32.66,4.02,24.58,CQ233,2116,-121.82046,39.20556
294,2018-08-17 17:00:00,S,7.82,26.57,173.85,29.66,2.09,27.04,CQ233,2116,-121.82046,39.20556
295,2018-08-17 18:00:00,SSW,9.39,26.87,194.23,31.99,2.1,27.55,CQ233,2116,-121.82046,39.20556
296,2018-08-17 19:00:00,SW,9.39,28.35,222.68,28.22,1.17,29.68,CQ233,2116,-121.82046,39.20556
297,2018-08-17 20:00:00,W,10.03,29.28,263.92,27.69,1.13,30.74,CQ233,2116,-121.82046,39.20556
298,2018-08-17 21:00:00,W,11.08,30.21,267.57,28.23,1.71,31.62,CQ233,2116,-121.82046,39.20556
299,2018-08-17 22:00:00,NW,11.54,30.66,308.42,28.46,1.67,32.01,CQ233,2116,-121.82046,39.20556
300,2018-08-17 23:00:00,NNW,10.65,31.61,327.63,25.02,1.57,33.21,CQ233,2116,-121.82046,39.20556
301,2018-08-18 00:00:00,NNW,9.97,31.11,331.93,24.47,1.99,32.8,CQ233,2116,-121.82046,39.20556
302,2018-08-18 01:00:00,NW,8.94,29.3,313.04,25.45,3.41,30.93,CQ233,2116,-121.82046,39.20556
303,2018-08-18 02:00:00,NW,8.41,28.38,318.22,26.12,3.43,29.86,CQ233,2116,-121.82046,39.20556
304,2018-08-18 03:00:00,NNW,9.11,28.23,326.58,27.87,4.46,29.57,CQ233,2116,-121.82046,39.20556
305,2018-08-18 04:00:00,NW,9.89,27.71,319.87,30.82,5.65,28.75,CQ233,2116,-121.82046,39.20556
306,2018-08-18 05:00:00,NW,7.75,27.6,323.29,26.44,5.25,28.89,CQ233,2116,-121.82046,39.20556
307,2018-08-18 06:00:00,NW,8.48,27.88,313.1,27.3,5.21,29.19,CQ233,2116,-121.82046,39.20556
308,2018-08-18 07:00:00,WNW,9.03,27.95,294.49,28.31,5.14,29.21,CQ233,2116,-121.82046,39.20556
309,2018-08-18 08:00:00,W,8.11,27.69,278.91,26.98,5.41,28.97,CQ233,2116,-121.82046,39.20556
310,2018-08-18 09:00:00,W,7.06,27.4,272.34,25.53,5.05,28.68,CQ233,2116,-121.82046,39.20556
311,2018-08-18 10:00:00,WSW,2.83,26.63,257.65,19.97,5.25,27.83,CQ233,2116,-121.82046,39.20556
312,2018-08-18 11:00:00,W,-0.31,26.3,259.94,16.25,5.75,27.47,CQ233,2116,-121.82046,39.20556
313,2018-08-18 12:00:00,W,2.62,26.36,260.15,20.6,5.04,27.06,CQ233,2116,-121.82046,39.20556
314,2018-08-18 13:00:00,WSW,7.0,,256.43,29.87,4.8,25.98,CQ233,2116,-121.82046,39.20556
315,2018-08-18 14:00:00,SW,9.32,,223.24,36.16,3.0,25.42,CQ233,2116,-121.82046,39.20556
316,2018-08-18 15:00:00,SSW,10.23,,199.97,36.45,1.55,26.31,CQ233,2116,-121.82046,39.20556
317,2018-08-18 16:00:00,S,10.28,,185.72,36.26,3.11,26.45,CQ233,2116,-121.82046,39.20556
318,2018-08-18 17:00:00,S,10.08,27.01,191.15,33.29,2.65,27.67,CQ233,2116,-121.82046,39.20556
319,2018-08-18 18:00:00,SW,9.9,28.24,213.78,29.59,1.52,29.46,CQ233,2116,-121.82046,39.20556
320,2018-08-18 19:00:00,WSW,11.51,29.74,244.35,30.11,0.54,31.0,CQ233,2116,-121.82046,39.20556
321,2018-08-18 20:00:00,WNW,11.6,30.73,298.49,28.45,0.95,32.08,CQ233,2116,-121.82046,39.20556
322,2018-08-18 21:00:00,WNW,11.21,32.28,295.36,25.15,0.67,33.78,CQ233,2116,-121.82046,39.20556
323,2018-08-18 22:00:00,N,10.51,32.38,358.33,23.67,1.48,34.02,CQ233,2116,-121.82046,39.20556
324,2018-08-18 23:00:00,NNW,8.38,32.39,343.14,20.05,1.94,34.4,CQ233,2116,-121.82046,39.20556
325,2018-08-19 00:00:00,NNW,7.12,31.26,333.11,19.51,2.64,33.36,CQ233,2116,-121.82046,39.20556
326,2018-08-19 01:00:00,NNW,8.96,30.23,327.2,23.95,2.41,32.0,CQ233,2116,-121.82046,39.20556
327,2018-08-19 02:00:00,WNW,9.83,28.83,295.65,28.14,2.02,30.23,CQ233,2116,-121.82046,39.20556
328,2018-08-19 03:00:00,NW,7.87,28.59,312.52,24.69,2.39,30.19,CQ233,2116,-121.82046,39.20556
329,2018-08-19 04:00:00,NW,9.29,28.29,313.15,28.12,4.94,29.62,CQ233,2116,-121.82046,39.20556
330,2018-08-19 05:00:00,NW,8.57,27.95,305.74,27.35,4.61,29.27,CQ233,2116,-121.82046,39.20556
331,2018-08-19 06:00:00,NW,7.13,28.01,309.04,24.43,3.54,29.51,CQ233,2116,-121.82046,39.20556
332,2018-08-19 07:00:00,WNW,5.79,27.63,293.81,22.79,4.96,29.12,CQ233,2116,-121.82046,39.20556
333,2018-08-19 08:00:00,WNW,5.99,27.6,290.84,23.2,5.53,29.05,CQ233,2116,-121.82046,39.20556
334,2018-08-19 09:00:00,WNW,4.58,26.95,291.39,22.08,5.69,28.22,CQ233,2116,-121.82046,39.20556
335,2018-08-19 10:00:00,W,3.01,,270.81,23.07,6.63,25.64,CQ233,2116,-121.82046,39.20556
336,2018-08-19 11:00:00,W,2.76,,278.43,23.18,6.37,25.26,CQ233,2116,-121.82046,39.20556
337,2018-08-19 12:00:00,WNW,2.09,,282.53,22.73,6.1,24.8,CQ233,2116,-121.82046,39.20556
338,2018-08-19 13:00:00,WNW,1.3,,288.8,20.84,6.07,25.29,CQ233,2116,-121.82046,39.20556
339,2018-08-19 14:00:00,WNW,2.82,,290.34,22.66,4.93,25.71,CQ233,2116,-121.82046,39.20556
340,2018-08-19 15:00:00,W,5.28,,270.84,26.67,3.88,25.88,CQ233,2116,-121.82046,39.20556
341,2018-08-19 16:00:00,SW,6.47,,215.45,27.81,2.03,26.56,CQ233,2116,-121.82046,39.20556
342,2018-08-19 17:00:00,S,6.48,26.47,177.62,26.66,2.24,27.28,CQ233,2116,-121.82046,39.20556
343,2018-08-19 18:00:00,S,7.46,27.17,189.02,26.86,2.1,28.29,CQ233,2116,-121.82046,39.20556
