,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
223,2018-08-10 07:58:00,3.8,SW,5.37,13.0,-3.69,217.0,16.67,27.432,,228.0,2.68,5.37,0.0,20.0,20.0,CSZC1,6379,-120.319389, 41.781422
224,2018-08-10 08:58:00,3.9,WSW,5.37,13.0,-1.72,234.0,15.56,27.432,,238.0,3.13,5.37,0.0,24.0,19.44,CSZC1,6379,-120.319389, 41.781422
225,2018-08-10 09:58:00,4.1,SW,4.47,13.0,-1.58,243.0,14.44,27.432,,235.0,2.23,4.47,0.0,26.0,18.33,CSZC1,6379,-120.319389, 41.781422
226,2018-08-10 10:58:00,4.2,SW,4.92,13.0,-2.06,217.0,13.89,27.432,,233.0,2.68,4.92,0.0,26.0,17.78,CSZC1,6379,-120.319389, 41.781422
227,2018-08-10 11:58:00,4.5,SW,4.02,13.0,-0.59,218.0,12.22,27.432,,224.0,1.79,4.02,0.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
228,2018-08-10 12:58:00,4.7,SW,4.47,13.0,-1.06,264.0,12.78,27.432,,235.0,2.23,4.47,0.0,29.0,17.22,CSZC1,6379,-120.319389, 41.781422
229,2018-08-10 13:58:00,4.9,SW,4.02,13.0,-1.06,246.0,13.89,27.432,,234.0,2.23,4.02,22.0,29.0,17.22,CSZC1,6379,-120.319389, 41.781422
230,2018-08-10 14:58:00,5.2,SW,3.58,13.0,-0.57,212.0,18.33,27.432,,225.0,1.79,3.58,108.0,28.0,18.33,CSZC1,6379,-120.319389, 41.781422
231,2018-08-10 15:58:00,4.9,SSW,2.68,13.4,-0.29,229.0,27.78,27.432,,207.0,1.34,2.68,312.0,24.0,21.11,CSZC1,6379,-120.319389, 41.781422
232,2018-08-10 16:58:00,4.2,WSW,3.58,13.3,1.13,223.0,31.67,27.432,,239.0,1.79,3.58,474.0,24.0,22.78,CSZC1,6379,-120.319389, 41.781422
233,2018-08-10 17:58:00,4.1,SW,4.47,13.4,2.55,232.0,35.0,27.432,,234.0,2.23,4.47,615.0,24.0,24.44,CSZC1,6379,-120.319389, 41.781422
234,2018-08-10 18:58:00,3.6,WSW,5.37,13.3,2.1,229.0,38.33,27.432,,239.0,2.68,5.37,780.0,21.0,26.11,CSZC1,6379,-120.319389, 41.781422
235,2018-08-10 19:58:00,3.1,SW,6.26,13.4,3.02,254.0,41.67,27.432,27.35,229.0,2.23,6.26,818.0,19.0,28.89,CSZC1,6379,-120.319389, 41.781422
236,2018-08-10 20:58:00,2.7,WSW,5.81,13.2,0.61,251.0,42.78,27.432,29.03,237.0,2.68,5.81,827.0,14.0,31.11,CSZC1,6379,-120.319389, 41.781422
237,2018-08-10 21:58:00,2.7,WSW,8.05,13.2,0.16,235.0,41.11,27.432,28.58,242.0,3.13,8.05,794.0,14.0,30.56,CSZC1,6379,-120.319389, 41.781422
238,2018-08-10 22:58:00,2.5,SW,8.05,13.1,-2.65,242.0,40.0,27.432,28.81,236.0,3.58,8.05,699.0,11.0,31.11,CSZC1,6379,-120.319389, 41.781422
239,2018-08-10 23:58:00,2.2,SW,9.39,13.2,-5.7,262.0,37.78,27.432,28.2,232.0,4.47,9.39,606.0,9.0,30.56,CSZC1,6379,-120.319389, 41.781422
240,2018-08-11 00:58:00,2.3,WSW,8.49,13.3,-1.74,258.0,32.78,27.432,27.7,239.0,3.13,8.49,397.0,13.0,29.44,CSZC1,6379,-120.319389, 41.781422
241,2018-08-11 01:58:00,2.3,SW,6.7,13.2,-0.73,246.0,27.78,27.432,26.42,236.0,2.68,6.7,213.0,16.0,27.22,CSZC1,6379,-120.319389, 41.781422
242,2018-08-11 02:58:00,2.8,WSW,6.26,13.1,-0.68,233.0,22.22,27.432,,250.0,1.79,6.26,40.0,19.0,24.44,CSZC1,6379,-120.319389, 41.781422
243,2018-08-11 03:58:00,3.1,SW,3.58,13.0,-1.48,223.0,16.11,27.432,,226.0,0.9,3.58,2.0,22.0,21.11,CSZC1,6379,-120.319389, 41.781422
244,2018-08-11 04:58:00,3.4,SW,3.13,13.0,-2.11,205.0,15.0,27.432,,225.0,1.79,3.13,0.0,21.0,21.11,CSZC1,6379,-120.319389, 41.781422
245,2018-08-11 05:58:00,3.6,SW,4.02,13.0,-0.76,234.0,16.67,27.432,,220.0,2.23,4.02,0.0,24.0,20.56,CSZC1,6379,-120.319389, 41.781422
246,2018-08-11 06:58:00,3.8,SW,4.92,13.0,-0.11,226.0,16.11,27.432,,235.0,2.23,4.92,0.0,27.0,19.44,CSZC1,6379,-120.319389, 41.781422
247,2018-08-11 07:58:00,4.0,WSW,3.13,13.0,-0.1,252.0,12.22,27.432,,243.0,1.79,3.13,0.0,30.0,17.78,CSZC1,6379,-120.319389, 41.781422
248,2018-08-11 08:58:00,4.3,WSW,2.68,13.0,-0.59,223.0,10.56,27.432,,253.0,0.9,2.68,0.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
249,2018-08-11 09:58:00,4.5,SW,1.79,13.0,-0.63,227.0,8.89,27.432,,233.0,1.34,1.79,0.0,31.0,16.67,CSZC1,6379,-120.319389, 41.781422
250,2018-08-11 10:58:00,4.8,SW,2.23,13.0,-2.03,231.0,10.0,27.432,,224.0,1.34,2.23,0.0,27.0,17.22,CSZC1,6379,-120.319389, 41.781422
251,2018-08-11 11:58:00,5.2,SW,2.23,12.9,-1.55,195.0,10.56,27.432,,229.0,1.34,2.23,0.0,27.0,17.78,CSZC1,6379,-120.319389, 41.781422
252,2018-08-11 12:58:00,5.3,WSW,2.68,12.9,-1.54,230.0,11.11,27.432,,237.0,1.34,2.68,0.0,28.0,17.22,CSZC1,6379,-120.319389, 41.781422
253,2018-08-11 13:58:00,5.7,SW,3.58,13.0,-0.59,230.0,11.67,27.432,,215.0,1.34,3.58,17.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
254,2018-08-11 14:58:00,5.7,SW,3.13,13.0,-0.59,238.0,13.89,27.432,,233.0,1.79,3.13,68.0,30.0,17.22,CSZC1,6379,-120.319389, 41.781422
255,2018-08-11 15:58:00,5.5,SW,2.68,13.3,1.84,220.0,26.11,27.432,,228.0,1.79,2.68,278.0,28.0,21.11,CSZC1,6379,-120.319389, 41.781422
256,2018-08-11 16:58:00,5.0,WSW,4.92,13.5,1.7,248.0,31.11,27.432,,238.0,2.23,4.92,429.0,25.0,22.78,CSZC1,6379,-120.319389, 41.781422
257,2018-08-11 17:58:00,4.3,SW,7.6,13.5,1.33,211.0,35.0,27.432,,230.0,3.13,7.6,627.0,22.0,24.44,CSZC1,6379,-120.319389, 41.781422
258,2018-08-11 18:58:00,3.7,SW,8.05,13.2,0.71,233.0,37.78,27.432,,233.0,3.58,8.05,762.0,19.0,26.11,CSZC1,6379,-120.319389, 41.781422
259,2018-08-11 19:58:00,3.2,WSW,8.49,13.2,0.56,231.0,39.44,27.432,26.53,242.0,4.02,8.49,844.0,17.0,27.78,CSZC1,6379,-120.319389, 41.781422
260,2018-08-11 20:58:00,2.8,WSW,10.28,13.3,0.2,239.0,40.56,27.432,27.71,244.0,3.58,10.28,846.0,15.0,29.44,CSZC1,6379,-120.319389, 41.781422
261,2018-08-11 21:58:00,2.7,WSW,9.84,13.3,-1.18,243.0,39.44,27.432,27.28,238.0,4.47,9.84,801.0,14.0,28.89,CSZC1,6379,-120.319389, 41.781422
262,2018-08-11 22:58:00,2.6,WSW,12.52,13.2,-2.17,277.0,37.78,27.432,27.28,241.0,4.92,12.52,715.0,13.0,28.89,CSZC1,6379,-120.319389, 41.781422
263,2018-08-11 23:58:00,2.7,WSW,11.62,13.2,-6.06,238.0,35.0,27.432,26.63,243.0,4.47,11.62,598.0,10.0,28.33,CSZC1,6379,-120.319389, 41.781422
264,2018-08-12 00:58:00,2.7,WSW,9.84,13.5,-6.92,240.0,30.56,27.432,26.26,244.0,4.47,9.84,436.0,10.0,27.22,CSZC1,6379,-120.319389, 41.781422
265,2018-08-12 01:58:00,2.7,WSW,8.05,13.1,-3.9,235.0,23.89,27.432,,240.0,2.68,8.05,216.0,16.0,23.33,CSZC1,6379,-120.319389, 41.781422
266,2018-08-12 02:58:00,3.0,WSW,4.47,13.1,-3.69,215.0,17.78,27.432,,242.0,2.23,4.47,34.0,20.0,20.0,CSZC1,6379,-120.319389, 41.781422
267,2018-08-12 03:58:00,3.1,WSW,4.92,13.1,-4.91,247.0,13.89,27.432,,250.0,0.9,4.92,1.0,21.0,17.78,CSZC1,6379,-120.319389, 41.781422
268,2018-08-12 04:58:00,3.4,SW,3.58,13.0,-3.54,171.0,11.11,27.432,,227.0,1.34,3.58,0.0,25.0,16.67,CSZC1,6379,-120.319389, 41.781422
269,2018-08-12 05:58:00,3.6,SW,3.13,13.0,-2.5,222.0,10.56,27.432,,231.0,1.79,3.13,0.0,27.0,16.67,CSZC1,6379,-120.319389, 41.781422
270,2018-08-12 06:58:00,3.9,WSW,2.68,13.0,-2.15,215.0,8.33,27.432,,254.0,1.34,2.68,0.0,32.0,14.44,CSZC1,6379,-120.319389, 41.781422
271,2018-08-12 07:58:00,4.0,ENE,1.79,13.0,-1.65,216.0,6.11,27.432,,78.0,1.34,1.79,0.0,37.0,12.78,CSZC1,6379,-120.319389, 41.781422
272,2018-08-12 08:58:00,4.2,S,1.79,13.0,-1.59,78.0,5.56,27.432,,184.0,0.45,1.79,0.0,40.0,11.67,CSZC1,6379,-120.319389, 41.781422
273,2018-08-12 09:58:00,4.5,SW,1.34,13.0,-1.29,300.0,5.0,27.432,,221.0,0.9,1.34,0.0,38.0,12.78,CSZC1,6379,-120.319389, 41.781422
274,2018-08-12 10:58:00,4.7,ENE,1.79,12.9,-1.09,230.0,4.44,27.432,,75.0,0.45,1.79,0.0,40.0,12.22,CSZC1,6379,-120.319389, 41.781422
275,2018-08-12 11:58:00,5.0,ENE,1.79,13.0,-0.92,66.0,3.33,27.432,,67.0,1.34,1.79,0.0,42.0,11.67,CSZC1,6379,-120.319389, 41.781422
276,2018-08-12 12:58:00,5.4,ENE,2.23,12.9,0.64,63.0,3.33,27.432,,61.0,1.34,2.23,0.0,47.0,11.67,CSZC1,6379,-120.319389, 41.781422
277,2018-08-12 13:58:00,5.8,ENE,2.23,12.9,1.8,75.0,5.56,27.432,,68.0,1.34,2.23,14.0,53.0,11.11,CSZC1,6379,-120.319389, 41.781422
278,2018-08-12 14:58:00,6.7,ENE,3.13,13.1,3.08,52.0,14.44,27.432,,68.0,1.79,3.13,125.0,45.0,15.0,CSZC1,6379,-120.319389, 41.781422
279,2018-08-12 15:58:00,6.2,E,4.02,13.5,4.57,44.0,25.56,27.432,,81.0,1.79,4.02,344.0,39.0,18.89,CSZC1,6379,-120.319389, 41.781422
280,2018-08-12 16:58:00,5.4,E,4.92,14.1,4.74,60.0,32.78,27.432,,80.0,1.34,4.92,536.0,31.0,22.78,CSZC1,6379,-120.319389, 41.781422
281,2018-08-12 17:58:00,4.4,NE,4.02,13.3,4.21,98.0,37.22,27.432,,41.0,1.79,4.02,694.0,27.0,24.44,CSZC1,6379,-120.319389, 41.781422
282,2018-08-12 18:58:00,3.6,SW,4.92,13.3,2.9,275.0,40.0,27.432,,227.0,2.23,4.92,824.0,23.0,25.56,CSZC1,6379,-120.319389, 41.781422
283,2018-08-12 19:58:00,3.2,SW,5.37,13.3,-2.5,253.0,41.67,27.432,,223.0,2.68,5.37,895.0,15.0,26.11,CSZC1,6379,-120.319389, 41.781422
284,2018-08-12 20:58:00,2.8,WSW,4.92,13.2,0.56,245.0,42.22,27.432,26.53,254.0,1.79,4.92,897.0,17.0,27.78,CSZC1,6379,-120.319389, 41.781422
285,2018-08-12 21:58:00,2.7,SW,6.26,13.3,-1.18,213.0,40.56,27.432,27.28,234.0,3.13,6.26,852.0,14.0,28.89,CSZC1,6379,-120.319389, 41.781422
286,2018-08-12 22:58:00,2.6,WSW,7.6,13.3,-3.24,234.0,39.44,27.432,27.19,253.0,2.23,7.6,753.0,12.0,28.89,CSZC1,6379,-120.319389, 41.781422
287,2018-08-12 23:58:00,2.6,WSW,6.7,13.4,-4.82,264.0,36.67,27.432,26.7,241.0,3.58,6.7,616.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
288,2018-08-13 00:58:00,2.7,SW,7.6,13.3,-4.82,243.0,32.22,27.432,26.7,235.0,2.68,7.6,451.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
289,2018-08-13 01:58:00,2.7,WSW,5.37,13.2,-4.39,242.0,26.11,27.432,,239.0,2.23,5.37,264.0,13.0,26.11,CSZC1,6379,-120.319389, 41.781422
290,2018-08-13 02:58:00,2.9,WSW,5.81,13.1,-6.98,262.0,18.89,27.432,,243.0,1.79,5.81,34.0,14.0,21.67,CSZC1,6379,-120.319389, 41.781422
291,2018-08-13 03:58:00,3.0,SW,4.47,13.0,-9.26,279.0,15.0,27.432,,227.0,1.79,4.47,1.0,13.0,20.0,CSZC1,6379,-120.319389, 41.781422
292,2018-08-13 04:58:00,3.2,SW,4.02,13.0,-5.76,194.0,13.33,27.432,,226.0,1.79,4.02,0.0,19.0,18.33,CSZC1,6379,-120.319389, 41.781422
293,2018-08-13 05:58:00,3.3,SW,4.92,13.0,-5.55,238.0,14.44,27.432,,229.0,2.68,4.92,0.0,20.0,17.78,CSZC1,6379,-120.319389, 41.781422
294,2018-08-13 06:58:00,3.4,S,4.92,13.0,-4.64,233.0,11.67,27.432,,181.0,0.9,4.92,0.0,23.0,16.67,CSZC1,6379,-120.319389, 41.781422
295,2018-08-13 07:58:00,3.6,SW,2.68,13.0,-5.03,249.0,7.78,27.432,,232.0,1.34,2.68,0.0,24.0,15.56,CSZC1,6379,-120.319389, 41.781422
296,2018-08-13 08:58:00,3.8,SW,3.13,13.0,-5.5,209.0,8.89,27.432,,223.0,1.34,3.13,0.0,24.0,15.0,CSZC1,6379,-120.319389, 41.781422
297,2018-08-13 09:58:00,4.0,SW,3.13,13.0,-5.45,236.0,8.33,27.432,,229.0,1.79,3.13,0.0,25.0,14.44,CSZC1,6379,-120.319389, 41.781422
298,2018-08-13 10:58:00,4.1,SW,2.68,12.9,-5.89,234.0,6.67,27.432,,215.0,0.9,2.68,0.0,26.0,13.33,CSZC1,6379,-120.319389, 41.781422
299,2018-08-13 11:58:00,4.3,ENE,1.79,12.9,-4.92,220.0,5.0,27.432,,58.0,0.9,1.79,0.0,29.0,12.78,CSZC1,6379,-120.319389, 41.781422
300,2018-08-13 12:58:00,4.7,SE,1.34,12.9,-0.93,106.0,4.44,27.432,,141.0,0.45,1.34,0.0,39.0,12.78,CSZC1,6379,-120.319389, 41.781422
301,2018-08-13 13:58:00,4.8,SW,0.9,12.9,-3.62,199.0,5.0,27.432,,216.0,0.9,0.9,17.0,32.0,12.78,CSZC1,6379,-120.319389, 41.781422
302,2018-08-13 14:58:00,5.7,E,0.9,13.1,-0.63,203.0,12.78,27.432,,98.0,0.45,0.9,113.0,31.0,16.67,CSZC1,6379,-120.319389, 41.781422
303,2018-08-13 15:58:00,5.2,SSW,2.23,13.5,0.86,232.0,26.67,27.432,,213.0,1.34,2.23,318.0,27.0,20.56,CSZC1,6379,-120.319389, 41.781422
304,2018-08-13 16:58:00,4.6,S,2.23,13.5,2.29,255.0,31.67,27.432,,183.0,0.9,2.23,495.0,27.0,22.22,CSZC1,6379,-120.319389, 41.781422
305,2018-08-13 17:58:00,3.9,SW,3.58,13.3,3.2,239.0,36.11,27.432,,225.0,1.34,3.58,668.0,26.0,23.89,CSZC1,6379,-120.319389, 41.781422
306,2018-08-13 18:58:00,3.5,SW,4.02,13.3,0.25,233.0,39.44,27.432,,223.0,2.23,4.02,802.0,19.0,25.56,CSZC1,6379,-120.319389, 41.781422
307,2018-08-13 19:58:00,3.0,SW,4.47,13.6,-4.99,217.0,41.11,27.432,25.71,235.0,2.23,4.47,887.0,12.0,26.67,CSZC1,6379,-120.319389, 41.781422
308,2018-08-13 20:58:00,2.6,SW,5.81,13.2,-1.63,198.0,41.67,27.432,26.87,225.0,2.68,5.81,891.0,14.0,28.33,CSZC1,6379,-120.319389, 41.781422
309,2018-08-13 21:58:00,2.4,SW,8.05,13.2,-5.62,242.0,41.11,27.432,27.03,236.0,3.13,8.05,848.0,10.0,28.89,CSZC1,6379,-120.319389, 41.781422
310,2018-08-13 22:58:00,2.4,SW,8.94,13.2,-6.98,203.0,38.89,27.432,26.96,233.0,4.02,8.94,759.0,9.0,28.89,CSZC1,6379,-120.319389, 41.781422
311,2018-08-13 23:58:00,2.1,SW,8.49,13.2,-5.62,221.0,36.67,27.432,27.03,223.0,3.13,8.49,611.0,10.0,28.89,CSZC1,6379,-120.319389, 41.781422
312,2018-08-14 00:58:00,2.3,SW,7.6,13.3,-9.31,237.0,31.67,27.432,26.1,236.0,3.13,7.6,446.0,8.0,27.78,CSZC1,6379,-120.319389, 41.781422
313,2018-08-14 01:58:00,2.2,SW,6.7,13.1,-5.44,239.0,25.0,27.432,,232.0,2.23,6.7,260.0,12.0,26.11,CSZC1,6379,-120.319389, 41.781422
314,2018-08-14 02:58:00,2.3,WSW,5.81,13.1,-8.51,240.0,18.89,27.432,,246.0,1.79,5.81,38.0,12.0,22.22,CSZC1,6379,-120.319389, 41.781422
315,2018-08-14 03:58:00,2.4,SW,4.02,13.1,-8.78,264.0,13.89,27.432,,223.0,1.79,4.02,2.0,14.0,19.44,CSZC1,6379,-120.319389, 41.781422
316,2018-08-14 04:58:00,3.0,SW,3.13,13.0,-8.8,242.0,12.22,27.432,,215.0,1.34,3.13,0.0,15.0,18.33,CSZC1,6379,-120.319389, 41.781422
317,2018-08-14 05:58:00,3.1,SW,3.58,13.0,-9.24,225.0,12.78,27.432,,225.0,1.79,3.58,0.0,15.0,17.78,CSZC1,6379,-120.319389, 41.781422
318,2018-08-14 06:58:00,3.3,SW,3.58,13.0,-9.7,234.0,11.67,27.432,,222.0,1.79,3.58,0.0,15.0,17.22,CSZC1,6379,-120.319389, 41.781422
319,2018-08-14 07:58:00,3.4,SW,4.47,13.0,-8.88,231.0,12.22,27.432,,224.0,2.23,4.47,0.0,16.0,17.22,CSZC1,6379,-120.319389, 41.781422
320,2018-08-14 08:58:00,3.5,SW,4.92,13.0,-7.6,221.0,12.22,27.432,,228.0,2.68,4.92,0.0,19.0,16.11,CSZC1,6379,-120.319389, 41.781422
321,2018-08-14 09:58:00,3.6,SW,5.81,13.0,-5.59,221.0,11.67,27.432,,230.0,2.68,5.81,0.0,23.0,15.56,CSZC1,6379,-120.319389, 41.781422
322,2018-08-14 10:58:00,3.7,SW,4.47,13.0,-4.45,220.0,10.0,27.432,,231.0,1.79,4.47,0.0,26.0,15.0,CSZC1,6379,-120.319389, 41.781422
323,2018-08-14 11:58:00,3.8,SW,3.58,12.9,-3.95,229.0,8.33,27.432,,229.0,1.79,3.58,0.0,28.0,14.44,CSZC1,6379,-120.319389, 41.781422
324,2018-08-14 12:58:00,4.0,,2.23,12.9,-4.11,215.0,3.89,27.432,,,0.0,2.23,0.0,32.0,12.22,CSZC1,6379,-120.319389, 41.781422
325,2018-08-14 13:58:00,4.2,,0.9,12.9,-3.62,70.0,4.44,27.432,,,0.0,0.9,14.0,32.0,12.78,CSZC1,6379,-120.319389, 41.781422
326,2018-08-14 14:58:00,5.1,WSW,1.34,13.1,-1.54,229.0,13.33,27.432,,238.0,0.45,1.34,115.0,29.0,16.67,CSZC1,6379,-120.319389, 41.781422
327,2018-08-14 15:58:00,4.7,SSW,1.79,13.5,-0.87,235.0,27.22,27.432,,204.0,0.9,1.79,316.0,23.0,21.11,CSZC1,6379,-120.319389, 41.781422
328,2018-08-14 16:58:00,4.2,SSW,2.68,13.4,-1.17,220.0,32.22,27.432,,210.0,1.34,2.68,497.0,21.0,22.22,CSZC1,6379,-120.319389, 41.781422
329,2018-08-14 17:58:00,3.4,WSW,3.13,13.3,0.49,228.0,37.78,27.432,,253.0,1.79,3.13,667.0,20.0,25.0,CSZC1,6379,-120.319389, 41.781422
330,2018-08-14 18:58:00,3.1,WSW,4.02,13.7,0.71,241.0,39.44,27.432,,238.0,2.23,4.02,797.0,19.0,26.11,CSZC1,6379,-120.319389, 41.781422
331,2018-08-14 19:58:00,2.6,S,4.92,13.2,-4.56,231.0,41.11,27.432,26.31,189.0,2.23,4.92,863.0,12.0,27.22,CSZC1,6379,-120.319389, 41.781422
332,2018-08-14 20:58:00,2.5,SSW,5.37,13.2,-3.24,239.0,41.67,27.432,27.19,208.0,2.68,5.37,868.0,12.0,28.89,CSZC1,6379,-120.319389, 41.781422
333,2018-08-14 21:58:00,2.3,WSW,6.26,13.2,-3.52,222.0,42.22,27.432,27.95,258.0,1.79,6.26,826.0,11.0,30.0,CSZC1,6379,-120.319389, 41.781422
334,2018-08-14 22:58:00,2.2,WSW,6.26,13.2,-1.29,222.0,40.0,27.432,28.13,245.0,3.13,6.26,732.0,13.0,30.0,CSZC1,6379,-120.319389, 41.781422
