,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
335,2018-08-14 23:58:00,2.1,WSW,6.26,13.2,-2.36,227.0,38.33,27.432,28.04,243.0,2.23,6.26,582.0,12.0,30.0,CSZC1,6379,-120.319389, 41.781422
336,2018-08-15 00:58:00,2.5,WSW,5.81,13.5,-2.17,246.0,32.78,27.432,27.28,249.0,2.23,5.81,405.0,13.0,28.89,CSZC1,6379,-120.319389, 41.781422
337,2018-08-15 01:58:00,2.7,WSW,4.47,13.2,-1.6,241.0,26.11,27.432,26.39,242.0,1.79,4.47,229.0,15.0,27.22,CSZC1,6379,-120.319389, 41.781422
338,2018-08-15 02:58:00,2.9,SW,4.47,13.1,-0.91,226.0,20.0,27.432,,219.0,0.9,4.47,34.0,20.0,23.33,CSZC1,6379,-120.319389, 41.781422
339,2018-08-15 03:58:00,3.2,SW,3.58,13.1,-2.29,244.0,16.67,27.432,,233.0,0.9,3.58,1.0,20.0,21.67,CSZC1,6379,-120.319389, 41.781422
340,2018-08-15 04:58:00,3.4,SW,3.58,13.0,-1.82,274.0,15.0,27.432,,228.0,1.34,3.58,0.0,23.0,20.0,CSZC1,6379,-120.319389, 41.781422
341,2018-08-15 05:58:00,3.6,SW,3.13,13.0,-2.42,227.0,16.11,27.432,,228.0,1.79,3.13,0.0,22.0,20.0,CSZC1,6379,-120.319389, 41.781422
342,2018-08-15 06:58:00,3.8,SW,4.92,13.0,-2.89,217.0,15.56,27.432,,228.0,2.68,4.92,0.0,22.0,19.44,CSZC1,6379,-120.319389, 41.781422
343,2018-08-15 07:58:00,3.9,SW,4.92,13.0,-4.44,221.0,15.0,27.432,,225.0,2.23,4.92,0.0,21.0,18.33,CSZC1,6379,-120.319389, 41.781422
344,2018-08-15 08:58:00,4.1,SW,4.02,13.0,-4.44,238.0,14.44,27.432,,232.0,1.79,4.02,0.0,21.0,18.33,CSZC1,6379,-120.319389, 41.781422
345,2018-08-15 09:58:00,4.2,WSW,4.02,13.0,-4.29,239.0,14.44,27.432,,244.0,1.79,4.02,0.0,22.0,17.78,CSZC1,6379,-120.319389, 41.781422
346,2018-08-15 10:58:00,4.3,WSW,2.68,13.0,-3.61,241.0,13.33,27.432,,243.0,0.45,2.68,0.0,24.0,17.22,CSZC1,6379,-120.319389, 41.781422
347,2018-08-15 11:58:00,4.5,NW,2.23,13.0,-3.61,241.0,12.78,27.432,,321.0,0.45,2.23,0.0,24.0,17.22,CSZC1,6379,-120.319389, 41.781422
348,2018-08-15 12:58:00,4.6,WNW,0.9,13.0,-3.54,318.0,11.11,27.432,,296.0,0.45,0.9,0.0,25.0,16.67,CSZC1,6379,-120.319389, 41.781422
349,2018-08-15 13:58:00,4.8,,0.9,13.0,-2.5,231.0,12.78,27.432,,,0.0,0.9,7.0,27.0,16.67,CSZC1,6379,-120.319389, 41.781422
350,2018-08-15 14:58:00,5.2,SW,1.79,13.1,-1.05,228.0,17.22,27.432,,216.0,0.9,1.79,76.0,28.0,17.78,CSZC1,6379,-120.319389, 41.781422
351,2018-08-15 15:58:00,5.0,WSW,3.13,13.3,-1.24,236.0,24.44,27.432,,237.0,1.79,3.13,211.0,24.0,20.0,CSZC1,6379,-120.319389, 41.781422
352,2018-08-15 16:58:00,4.9,NNE,3.13,13.3,1.84,215.0,22.78,27.432,,13.0,0.9,3.13,185.0,30.0,20.0,CSZC1,6379,-120.319389, 41.781422
353,2018-08-15 17:58:00,4.7,E,3.58,13.4,1.36,284.0,24.44,27.432,,86.0,0.9,3.58,257.0,28.0,20.56,CSZC1,6379,-120.319389, 41.781422
354,2018-08-15 18:58:00,4.7,NNE,1.79,13.3,3.27,125.0,22.78,27.432,,21.0,0.45,1.79,155.0,31.0,21.11,CSZC1,6379,-120.319389, 41.781422
355,2018-08-15 19:58:00,5.2,ENE,6.26,13.5,5.69,98.0,21.11,27.432,,65.0,3.13,6.26,125.0,38.0,20.56,CSZC1,6379,-120.319389, 41.781422
356,2018-08-15 20:58:00,5.1,E,6.26,13.5,5.24,88.0,28.89,27.432,,83.0,2.23,6.26,343.0,30.0,23.89,CSZC1,6379,-120.319389, 41.781422
357,2018-08-15 21:58:00,4.7,E,5.37,13.3,4.79,117.0,37.78,27.432,26.68,83.0,2.23,5.37,622.0,23.0,27.78,CSZC1,6379,-120.319389, 41.781422
358,2018-08-15 22:58:00,3.6,E,5.81,13.3,4.16,112.0,37.78,27.432,26.65,90.0,2.23,5.81,748.0,22.0,27.78,CSZC1,6379,-120.319389, 41.781422
359,2018-08-15 23:58:00,3.4,ENE,6.26,13.2,3.03,72.0,36.11,27.432,26.55,78.0,1.79,6.26,585.0,21.0,27.22,CSZC1,6379,-120.319389, 41.781422
360,2018-08-16 00:58:00,3.8,ENE,4.47,13.3,3.97,39.0,29.44,27.432,,76.0,1.34,4.47,276.0,24.0,26.11,CSZC1,6379,-120.319389, 41.781422
361,2018-08-16 01:58:00,3.9,ENE,2.68,13.1,4.26,51.0,21.67,27.432,,70.0,0.45,2.68,127.0,29.0,23.33,CSZC1,6379,-120.319389, 41.781422
362,2018-08-16 02:58:00,4.3,E,1.34,13.1,3.18,97.0,15.56,27.432,,85.0,0.9,1.34,17.0,33.0,20.0,CSZC1,6379,-120.319389, 41.781422
363,2018-08-16 03:58:00,4.7,ENE,1.34,13.0,2.2,67.0,12.78,27.432,,76.0,0.9,1.34,1.0,33.0,18.89,CSZC1,6379,-120.319389, 41.781422
364,2018-08-16 04:58:00,5.3,SSW,3.58,13.0,2.2,197.0,13.89,27.432,,210.0,1.79,3.58,0.0,33.0,18.89,CSZC1,6379,-120.319389, 41.781422
365,2018-08-16 05:58:00,5.6,SW,4.47,13.0,0.4,237.0,14.44,27.432,,230.0,1.79,4.47,0.0,29.0,18.89,CSZC1,6379,-120.319389, 41.781422
366,2018-08-16 06:58:00,5.8,SW,3.58,13.0,-2.06,236.0,13.33,27.432,,217.0,1.79,3.58,0.0,26.0,17.78,CSZC1,6379,-120.319389, 41.781422
367,2018-08-16 07:58:00,5.8,SW,4.02,13.0,-3.61,235.0,13.33,27.432,,222.0,2.23,4.02,0.0,24.0,17.22,CSZC1,6379,-120.319389, 41.781422
368,2018-08-16 08:58:00,5.7,WSW,4.02,12.9,-4.64,249.0,11.67,27.432,,239.0,1.79,4.02,0.0,23.0,16.67,CSZC1,6379,-120.319389, 41.781422
369,2018-08-16 09:58:00,5.6,SSW,3.13,13.0,-3.95,204.0,8.33,27.432,,200.0,0.45,3.13,0.0,27.0,15.0,CSZC1,6379,-120.319389, 41.781422
370,2018-08-16 10:58:00,5.9,SW,0.9,12.9,-3.48,306.0,6.67,27.432,,220.0,0.45,0.9,0.0,29.0,14.44,CSZC1,6379,-120.319389, 41.781422
371,2018-08-16 11:58:00,6.1,WSW,0.9,12.9,-3.02,270.0,6.11,27.432,,257.0,0.45,0.9,0.0,30.0,14.44,CSZC1,6379,-120.319389, 41.781422
372,2018-08-16 12:58:00,6.3,WSW,0.9,12.9,-2.72,231.0,5.56,27.432,,249.0,0.45,0.9,0.0,33.0,13.33,CSZC1,6379,-120.319389, 41.781422
373,2018-08-16 13:58:00,6.9,NW,0.9,13.0,0.2,349.0,6.67,27.432,,321.0,0.45,0.9,14.0,38.0,14.44,CSZC1,6379,-120.319389, 41.781422
374,2018-08-16 14:58:00,7.6,NW,0.9,13.1,0.29,281.0,14.44,27.432,,307.0,0.45,0.9,104.0,32.0,17.22,CSZC1,6379,-120.319389, 41.781422
375,2018-08-16 15:58:00,6.3,WSW,1.79,13.5,1.84,263.0,28.89,27.432,,256.0,1.34,1.79,322.0,28.0,21.11,CSZC1,6379,-120.319389, 41.781422
376,2018-08-16 16:58:00,5.0,SW,3.13,13.4,2.17,242.0,35.0,27.432,,219.0,1.79,3.13,527.0,25.0,23.33,CSZC1,6379,-120.319389, 41.781422
377,2018-08-16 17:58:00,4.3,SW,6.26,13.3,3.12,213.0,37.22,27.432,,229.0,2.68,6.26,686.0,25.0,24.44,CSZC1,6379,-120.319389, 41.781422
378,2018-08-16 18:58:00,3.9,SW,6.26,13.2,3.68,231.0,40.56,27.432,26.57,220.0,2.68,6.26,814.0,22.0,27.22,CSZC1,6379,-120.319389, 41.781422
379,2018-08-16 19:58:00,3.3,SW,8.49,13.3,3.03,225.0,41.11,27.432,26.55,222.0,3.58,8.49,879.0,21.0,27.22,CSZC1,6379,-120.319389, 41.781422
380,2018-08-16 20:58:00,3.2,SW,7.15,13.2,3.74,260.0,42.22,27.432,27.38,216.0,2.68,7.15,884.0,20.0,28.89,CSZC1,6379,-120.319389, 41.781422
381,2018-08-16 21:58:00,3.1,SW,7.6,13.2,3.48,211.0,41.67,27.432,27.77,235.0,2.68,7.6,809.0,19.0,29.44,CSZC1,6379,-120.319389, 41.781422
382,2018-08-16 22:58:00,2.9,SW,7.15,13.2,3.5,267.0,36.11,27.432,26.62,236.0,2.23,7.15,587.0,21.0,27.78,CSZC1,6379,-120.319389, 41.781422
383,2018-08-16 23:58:00,3.4,WSW,4.92,13.4,3.5,273.0,28.33,27.432,,245.0,1.79,4.92,177.0,24.0,25.56,CSZC1,6379,-120.319389, 41.781422
384,2018-08-17 00:58:00,3.5,WSW,8.49,13.5,3.85,202.0,30.56,27.432,25.99,241.0,3.13,8.49,368.0,23.0,26.67,CSZC1,6379,-120.319389, 41.781422
385,2018-08-17 01:58:00,3.7,WSW,8.05,13.2,-0.07,244.0,23.33,27.432,,241.0,3.13,8.05,176.0,22.0,22.78,CSZC1,6379,-120.319389, 41.781422
386,2018-08-17 02:58:00,3.9,WSW,7.15,13.1,-10.48,240.0,19.44,27.432,,241.0,3.58,7.15,23.0,11.0,21.11,CSZC1,6379,-120.319389, 41.781422
387,2018-08-17 03:58:00,3.9,SW,6.26,13.0,-8.34,241.0,16.11,27.432,,232.0,2.23,6.26,1.0,15.0,18.89,CSZC1,6379,-120.319389, 41.781422
388,2018-08-17 04:58:00,4.0,SW,4.92,13.0,-5.76,267.0,15.56,27.432,,234.0,2.68,4.92,0.0,19.0,18.33,CSZC1,6379,-120.319389, 41.781422
389,2018-08-17 05:58:00,4.0,SW,6.26,13.0,-5.38,216.0,14.44,27.432,,232.0,2.23,6.26,0.0,21.0,17.22,CSZC1,6379,-120.319389, 41.781422
390,2018-08-17 06:58:00,4.1,SW,4.92,13.0,-4.64,235.0,13.33,27.432,,231.0,1.79,4.92,0.0,23.0,16.67,CSZC1,6379,-120.319389, 41.781422
391,2018-08-17 07:58:00,4.3,SW,3.58,13.0,-3.49,255.0,13.33,27.432,,228.0,1.79,3.58,0.0,26.0,16.11,CSZC1,6379,-120.319389, 41.781422
392,2018-08-17 08:58:00,4.3,SW,2.68,13.0,-0.05,235.0,11.11,27.432,,223.0,0.9,2.68,0.0,36.0,15.0,CSZC1,6379,-120.319389, 41.781422
393,2018-08-17 09:58:00,4.6,SW,2.68,13.0,0.42,205.0,10.0,27.432,,222.0,1.34,2.68,0.0,40.0,13.89,CSZC1,6379,-120.319389, 41.781422
394,2018-08-17 10:58:00,5.0,SW,2.23,13.0,1.86,218.0,7.78,27.432,,217.0,1.34,2.23,0.0,46.0,13.33,CSZC1,6379,-120.319389, 41.781422
395,2018-08-17 11:58:00,5.3,SW,2.68,13.0,4.15,198.0,7.22,27.432,,217.0,1.34,2.68,0.0,56.0,12.78,CSZC1,6379,-120.319389, 41.781422
396,2018-08-17 12:58:00,5.6,SW,1.79,13.0,5.37,238.0,4.44,27.432,,227.0,0.45,1.79,0.0,68.0,11.11,CSZC1,6379,-120.319389, 41.781422
397,2018-08-17 13:58:00,6.4,SW,1.34,13.0,5.25,211.0,5.0,27.432,,230.0,0.45,1.34,12.0,65.0,11.67,CSZC1,6379,-120.319389, 41.781422
398,2018-08-17 14:58:00,7.5,SW,1.34,13.0,6.23,232.0,11.67,27.432,,221.0,0.45,1.34,88.0,56.0,15.0,CSZC1,6379,-120.319389, 41.781422
399,2018-08-17 15:58:00,7.2,SW,2.68,13.5,6.31,212.0,24.44,27.432,,220.0,1.34,2.68,281.0,44.0,18.89,CSZC1,6379,-120.319389, 41.781422
400,2018-08-17 16:58:00,6.4,SW,4.02,14.1,5.69,234.0,28.89,27.432,,233.0,1.79,4.02,453.0,38.0,20.56,CSZC1,6379,-120.319389, 41.781422
401,2018-08-17 17:58:00,5.6,SW,4.02,13.6,5.14,221.0,32.78,27.432,,234.0,1.79,4.02,607.0,33.0,22.22,CSZC1,6379,-120.319389, 41.781422
402,2018-08-17 18:58:00,4.9,SW,4.47,13.3,2.08,178.0,36.11,27.432,,234.0,1.79,4.47,744.0,24.0,23.89,CSZC1,6379,-120.319389, 41.781422
403,2018-08-17 19:58:00,4.1,WSW,5.81,13.3,-0.49,278.0,38.33,27.432,,250.0,2.23,5.81,814.0,18.0,25.56,CSZC1,6379,-120.319389, 41.781422
404,2018-08-17 20:58:00,3.5,WSW,7.15,13.2,-2.04,171.0,38.33,27.432,25.78,238.0,3.13,7.15,826.0,15.0,26.67,CSZC1,6379,-120.319389, 41.781422
405,2018-08-17 21:58:00,3.4,WSW,6.7,13.5,-1.17,265.0,36.11,27.432,25.81,241.0,2.68,6.7,733.0,16.0,26.67,CSZC1,6379,-120.319389, 41.781422
406,2018-08-17 22:58:00,3.3,SW,5.37,13.2,-2.04,225.0,34.44,27.432,25.78,230.0,1.79,5.37,577.0,15.0,26.67,CSZC1,6379,-120.319389, 41.781422
407,2018-08-17 23:58:00,3.1,WSW,5.81,13.4,-2.96,236.0,32.22,27.432,25.76,255.0,1.79,5.81,468.0,14.0,26.67,CSZC1,6379,-120.319389, 41.781422
408,2018-08-18 00:58:00,3.3,W,3.58,13.5,-2.5,337.0,28.89,27.432,,276.0,1.34,3.58,341.0,15.0,26.11,CSZC1,6379,-120.319389, 41.781422
409,2018-08-18 01:58:00,3.4,NE,3.58,13.2,-3.9,316.0,21.67,27.432,,40.0,0.9,3.58,159.0,16.0,23.33,CSZC1,6379,-120.319389, 41.781422
410,2018-08-18 02:58:00,3.5,NE,3.13,13.1,-3.97,63.0,15.56,27.432,,42.0,1.34,3.13,31.0,21.0,18.89,CSZC1,6379,-120.319389, 41.781422
411,2018-08-18 03:58:00,3.7,ENE,3.13,13.1,-3.7,38.0,12.22,27.432,,62.0,0.9,3.13,0.0,23.0,17.78,CSZC1,6379,-120.319389, 41.781422
412,2018-08-18 04:58:00,3.9,E,2.23,13.0,-3.7,31.0,10.56,27.432,,83.0,0.9,2.23,0.0,23.0,17.78,CSZC1,6379,-120.319389, 41.781422
413,2018-08-18 05:58:00,4.1,NE,3.58,13.0,-2.5,25.0,11.11,27.432,,48.0,0.9,3.58,0.0,27.0,16.67,CSZC1,6379,-120.319389, 41.781422
414,2018-08-18 06:58:00,4.3,SSW,1.79,13.0,-2.99,79.0,8.33,27.432,,202.0,0.45,1.79,0.0,29.0,15.0,CSZC1,6379,-120.319389, 41.781422
415,2018-08-18 07:58:00,4.4,S,2.68,13.0,-3.49,23.0,8.33,27.432,,169.0,0.45,2.68,0.0,26.0,16.11,CSZC1,6379,-120.319389, 41.781422
416,2018-08-18 08:58:00,4.7,WSW,1.79,13.0,-3.48,187.0,6.67,27.432,,244.0,0.45,1.79,0.0,29.0,14.44,CSZC1,6379,-120.319389, 41.781422
417,2018-08-18 09:58:00,4.9,W,1.79,13.0,-1.92,187.0,5.0,27.432,,261.0,0.45,1.79,0.0,35.0,13.33,CSZC1,6379,-120.319389, 41.781422
418,2018-08-18 10:58:00,5.2,SSW,0.9,12.9,-2.31,80.0,3.89,27.432,,194.0,0.45,0.9,0.0,34.0,13.33,CSZC1,6379,-120.319389, 41.781422
419,2018-08-18 11:58:00,5.5,,0.9,12.9,-2.31,227.0,4.44,27.432,,,0.0,0.9,0.0,34.0,13.33,CSZC1,6379,-120.319389, 41.781422
420,2018-08-18 12:58:00,5.7,SSE,1.34,12.9,-2.72,212.0,4.44,27.432,,151.0,0.45,1.34,0.0,33.0,13.33,CSZC1,6379,-120.319389, 41.781422
421,2018-08-18 13:58:00,6.1,,1.34,12.9,-1.92,187.0,5.0,27.432,,,0.0,1.34,14.0,35.0,13.33,CSZC1,6379,-120.319389, 41.781422
422,2018-08-18 14:58:00,6.9,ENE,0.9,13.0,-0.1,101.0,12.78,27.432,,71.0,0.45,0.9,111.0,30.0,17.78,CSZC1,6379,-120.319389, 41.781422
423,2018-08-18 15:58:00,6.2,S,0.9,13.5,-0.4,229.0,27.78,27.432,,186.0,0.45,0.9,309.0,23.0,21.67,CSZC1,6379,-120.319389, 41.781422
424,2018-08-18 16:58:00,4.8,WSW,2.68,13.4,0.54,217.0,32.78,27.432,,253.0,1.34,2.68,493.0,23.0,22.78,CSZC1,6379,-120.319389, 41.781422
425,2018-08-18 17:58:00,4.4,SW,3.13,13.4,0.02,226.0,36.11,27.432,,235.0,1.79,3.13,637.0,20.0,24.44,CSZC1,6379,-120.319389, 41.781422
426,2018-08-18 18:58:00,3.9,WSW,4.02,13.3,-0.21,268.0,37.78,27.432,,253.0,1.79,4.02,761.0,19.0,25.0,CSZC1,6379,-120.319389, 41.781422
427,2018-08-18 19:58:00,3.5,SSW,5.37,13.4,-1.17,187.0,40.56,27.432,25.81,209.0,2.23,5.37,834.0,16.0,26.67,CSZC1,6379,-120.319389, 41.781422
428,2018-08-18 20:58:00,3.0,WSW,5.37,13.2,-2.07,233.0,40.56,27.432,26.48,237.0,2.23,5.37,850.0,14.0,27.78,CSZC1,6379,-120.319389, 41.781422
429,2018-08-18 21:58:00,2.8,SW,5.81,13.4,-4.82,223.0,40.0,27.432,26.7,219.0,2.68,5.81,777.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
430,2018-08-18 22:58:00,2.9,SW,5.81,13.3,-4.82,336.0,38.33,27.432,26.7,226.0,1.34,5.81,681.0,11.0,28.33,CSZC1,6379,-120.319389, 41.781422
431,2018-08-18 23:58:00,2.8,WSW,5.37,13.3,-5.44,225.0,30.56,27.432,,239.0,2.23,5.37,412.0,12.0,26.11,CSZC1,6379,-120.319389, 41.781422
432,2018-08-19 00:58:00,3.0,SW,4.47,13.3,-5.72,237.0,25.0,27.432,,234.0,1.34,4.47,176.0,13.0,24.44,CSZC1,6379,-120.319389, 41.781422
433,2018-08-19 01:58:00,3.0,SW,2.68,13.1,-6.09,254.0,20.56,27.432,,217.0,0.9,2.68,95.0,14.0,22.78,CSZC1,6379,-120.319389, 41.781422
434,2018-08-19 02:58:00,3.2,SSW,1.79,13.1,-5.54,180.0,15.0,27.432,,203.0,0.45,1.79,35.0,18.0,19.44,CSZC1,6379,-120.319389, 41.781422
435,2018-08-19 03:58:00,3.5,SW,3.13,13.1,-5.54,235.0,12.78,27.432,,230.0,1.79,3.13,0.0,18.0,19.44,CSZC1,6379,-120.319389, 41.781422
436,2018-08-19 04:58:00,3.6,WSW,4.02,13.0,-1.07,238.0,11.11,27.432,,244.0,0.9,4.02,0.0,27.0,18.33,CSZC1,6379,-120.319389, 41.781422
437,2018-08-19 05:58:00,3.9,SSW,2.23,13.0,0.35,210.0,10.0,27.432,,198.0,1.34,2.23,0.0,31.0,17.78,CSZC1,6379,-120.319389, 41.781422
438,2018-08-19 06:58:00,4.3,SW,3.58,13.0,1.27,184.0,12.78,27.432,,218.0,1.79,3.58,0.0,32.0,18.33,CSZC1,6379,-120.319389, 41.781422
439,2018-08-19 07:58:00,4.6,SW,4.47,13.0,1.22,239.0,12.78,27.432,,231.0,1.79,4.47,0.0,33.0,17.78,CSZC1,6379,-120.319389, 41.781422
440,2018-08-19 08:58:00,4.6,WNW,3.58,13.0,0.83,227.0,8.89,27.432,,300.0,0.9,3.58,0.0,37.0,15.56,CSZC1,6379,-120.319389, 41.781422
441,2018-08-19 09:58:00,5.0,NW,1.34,13.0,1.42,309.0,6.67,27.432,,322.0,0.45,1.34,0.0,40.0,15.0,CSZC1,6379,-120.319389, 41.781422
442,2018-08-19 10:58:00,5.3,ENE,1.34,13.0,1.06,70.0,6.11,27.432,,75.0,1.34,1.34,0.0,39.0,15.0,CSZC1,6379,-120.319389, 41.781422
443,2018-08-19 11:58:00,5.7,NW,1.34,12.9,1.1,79.0,5.0,27.432,,317.0,0.45,1.34,0.0,42.0,13.89,CSZC1,6379,-120.319389, 41.781422
444,2018-08-19 12:58:00,6.0,,0.45,12.9,0.59,273.0,3.89,27.432,,,0.0,0.45,0.0,42.0,13.33,CSZC1,6379,-120.319389, 41.781422
445,2018-08-19 13:58:00,6.5,,0.9,13.0,0.56,354.0,5.56,27.432,,,0.0,0.9,12.0,39.0,14.44,CSZC1,6379,-120.319389, 41.781422
446,2018-08-19 14:58:00,7.2,W,0.9,13.0,1.93,234.0,12.78,27.432,,263.0,0.45,0.9,98.0,36.0,17.22,CSZC1,6379,-120.319389, 41.781422
447,2018-08-19 15:58:00,6.9,SW,1.79,13.4,1.36,244.0,25.56,27.432,,233.0,0.9,1.79,271.0,29.0,20.0,CSZC1,6379,-120.319389, 41.781422
448,2018-08-19 16:58:00,5.5,WSW,3.13,13.4,0.18,272.0,31.11,27.432,,238.0,1.79,3.13,453.0,24.0,21.67,CSZC1,6379,-120.319389, 41.781422
449,2018-08-19 17:58:00,4.8,SW,4.02,13.4,1.6,214.0,35.56,27.432,,224.0,1.79,4.02,618.0,24.0,23.33,CSZC1,6379,-120.319389, 41.781422
