,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,wind_direction_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
223,2018-08-10 11:00:00,WNW,9.47,292.7,7.1,15.73,MSGRB,7786,-122.1944,41.3456
224,2018-08-10 12:00:00,WNW,9.47,291.5,7.21,15.41,MSGRB,7786,-122.1944,41.3456
225,2018-08-10 13:00:00,WNW,9.47,292.9,6.68,15.38,MSGRB,7786,-122.1944,41.3456
226,2018-08-10 14:00:00,WNW,9.47,290.7,5.99,15.13,MSGRB,7786,-122.1944,41.3456
227,2018-08-10 15:00:00,WNW,6.31,294.9,5.63,15.91,MSGRB,7786,-122.1944,41.3456
228,2018-08-10 16:00:00,WNW,6.31,296.0,5.0,16.42,MSGRB,7786,-122.1944,41.3456
229,2018-08-10 17:00:00,NW,6.31,304.2,4.68,17.36,MSGRB,7786,-122.1944,41.3456
230,2018-08-10 18:00:00,WNW,6.31,291.9,3.63,18.13,MSGRB,7786,-122.1944,41.3456
231,2018-08-10 19:00:00,W,6.31,277.8,4.62,18.88,MSGRB,7786,-122.1944,41.3456
232,2018-08-10 20:00:00,W,6.31,276.0,3.58,20.16,MSGRB,7786,-122.1944,41.3456
233,2018-08-10 21:00:00,W,6.31,270.4,3.26,21.33,MSGRB,7786,-122.1944,41.3456
234,2018-08-10 22:00:00,W,6.31,272.8,4.05,20.73,MSGRB,7786,-122.1944,41.3456
235,2018-08-10 23:00:00,WSW,6.31,243.6,3.47,21.11,MSGRB,7786,-122.1944,41.3456
236,2018-08-11 00:00:00,SW,6.31,226.0,2.58,22.44,MSGRB,7786,-122.1944,41.3456
237,2018-08-11 01:00:00,WSW,6.31,252.0,3.84,23.39,MSGRB,7786,-122.1944,41.3456
238,2018-08-11 02:00:00,W,6.31,264.0,4.21,21.22,MSGRB,7786,-122.1944,41.3456
239,2018-08-11 03:00:00,W,6.31,277.9,4.31,18.55,MSGRB,7786,-122.1944,41.3456
240,2018-08-11 04:00:00,WNW,9.47,286.4,5.05,17.0,MSGRB,7786,-122.1944,41.3456
241,2018-08-11 05:00:00,WNW,6.31,282.5,4.47,16.32,MSGRB,7786,-122.1944,41.3456
242,2018-08-11 06:00:00,W,9.47,263.9,4.21,15.92,MSGRB,7786,-122.1944,41.3456
243,2018-08-11 07:00:00,W,6.31,260.0,3.47,16.18,MSGRB,7786,-122.1944,41.3456
244,2018-08-11 08:00:00,W,6.31,259.2,3.68,15.89,MSGRB,7786,-122.1944,41.3456
245,2018-08-11 09:00:00,W,6.31,272.7,4.94,15.41,MSGRB,7786,-122.1944,41.3456
246,2018-08-11 10:00:00,W,9.47,266.3,5.73,14.42,MSGRB,7786,-122.1944,41.3456
247,2018-08-11 11:00:00,WSW,9.47,252.4,5.99,14.81,MSGRB,7786,-122.1944,41.3456
248,2018-08-11 12:00:00,W,9.47,261.7,6.68,13.75,MSGRB,7786,-122.1944,41.3456
249,2018-08-11 13:00:00,W,9.47,271.2,5.68,13.21,MSGRB,7786,-122.1944,41.3456
250,2018-08-11 14:00:00,WNW,9.47,282.2,7.36,13.57,MSGRB,7786,-122.1944,41.3456
251,2018-08-11 15:00:00,W,9.47,280.2,7.83,13.94,MSGRB,7786,-122.1944,41.3456
252,2018-08-11 16:00:00,W,15.77,278.7,8.36,14.21,MSGRB,7786,-122.1944,41.3456
253,2018-08-11 17:00:00,W,12.62,276.2,7.36,14.57,MSGRB,7786,-122.1944,41.3456
254,2018-08-11 18:00:00,W,9.47,267.4,5.84,14.94,MSGRB,7786,-122.1944,41.3456
255,2018-08-11 19:00:00,W,9.47,261.4,5.31,15.79,MSGRB,7786,-122.1944,41.3456
256,2018-08-11 20:00:00,W,9.47,259.0,5.0,16.96,MSGRB,7786,-122.1944,41.3456
257,2018-08-11 21:00:00,WSW,6.31,252.2,4.11,16.76,MSGRB,7786,-122.1944,41.3456
258,2018-08-11 22:00:00,W,9.47,261.8,4.47,18.59,MSGRB,7786,-122.1944,41.3456
259,2018-08-11 23:00:00,WSW,9.47,251.2,4.21,18.89,MSGRB,7786,-122.1944,41.3456
260,2018-08-12 00:00:00,WSW,9.47,243.8,4.41,20.54,MSGRB,7786,-122.1944,41.3456
261,2018-08-12 01:00:00,WSW,6.31,255.5,3.73,20.09,MSGRB,7786,-122.1944,41.3456
262,2018-08-12 02:00:00,SW,6.31,222.9,2.58,17.98,MSGRB,7786,-122.1944,41.3456
263,2018-08-12 03:00:00,W,6.31,263.7,3.94,18.01,MSGRB,7786,-122.1944,41.3456
264,2018-08-12 04:00:00,W,6.31,259.9,3.31,15.07,MSGRB,7786,-122.1944,41.3456
265,2018-08-12 05:00:00,SW,3.15,230.3,0.47,15.13,MSGRB,7786,-122.1944,41.3456
266,2018-08-12 06:00:00,SW,6.31,222.8,3.84,14.74,MSGRB,7786,-122.1944,41.3456
267,2018-08-12 07:00:00,W,3.15,272.2,2.42,14.22,MSGRB,7786,-122.1944,41.3456
268,2018-08-12 08:00:00,NW,6.31,304.0,2.94,14.22,MSGRB,7786,-122.1944,41.3456
269,2018-08-12 09:00:00,WNW,3.15,296.3,2.31,14.08,MSGRB,7786,-122.1944,41.3456
270,2018-08-12 10:00:00,SSW,3.15,206.9,2.26,13.05,MSGRB,7786,-122.1944,41.3456
271,2018-08-12 11:00:00,SSW,3.15,195.9,2.63,12.87,MSGRB,7786,-122.1944,41.3456
272,2018-08-12 12:00:00,SW,6.31,229.8,3.47,13.48,MSGRB,7786,-122.1944,41.3456
273,2018-08-12 13:00:00,W,6.31,281.1,3.0,13.93,MSGRB,7786,-122.1944,41.3456
274,2018-08-12 14:00:00,W,6.31,273.9,3.52,14.04,MSGRB,7786,-122.1944,41.3456
275,2018-08-12 15:00:00,W,6.31,276.9,3.36,14.23,MSGRB,7786,-122.1944,41.3456
276,2018-08-12 16:00:00,W,6.31,278.7,2.42,15.04,MSGRB,7786,-122.1944,41.3456
277,2018-08-12 17:00:00,WSW,3.15,247.7,1.37,16.24,MSGRB,7786,-122.1944,41.3456
278,2018-08-12 18:00:00,W,3.15,278.3,1.32,15.94,MSGRB,7786,-122.1944,41.3456
279,2018-08-12 19:00:00,W,3.15,262.8,2.16,16.38,MSGRB,7786,-122.1944,41.3456
280,2018-08-12 20:00:00,SW,6.31,223.8,2.84,17.59,MSGRB,7786,-122.1944,41.3456
281,2018-08-12 21:00:00,WSW,6.31,245.6,3.36,18.16,MSGRB,7786,-122.1944,41.3456
282,2018-08-12 22:00:00,WSW,6.31,255.4,3.47,19.98,MSGRB,7786,-122.1944,41.3456
283,2018-08-12 23:00:00,SW,6.31,232.7,2.94,20.04,MSGRB,7786,-122.1944,41.3456
284,2018-08-13 00:00:00,SSW,6.31,196.8,2.94,19.39,MSGRB,7786,-122.1944,41.3456
285,2018-08-13 01:00:00,SSE,3.15,166.6,1.94,19.28,MSGRB,7786,-122.1944,41.3456
286,2018-08-13 02:00:00,SW,6.31,234.0,2.1,17.74,MSGRB,7786,-122.1944,41.3456
287,2018-08-13 03:00:00,WSW,3.15,255.9,2.26,16.74,MSGRB,7786,-122.1944,41.3456
288,2018-08-13 04:00:00,W,6.31,265.4,2.47,15.27,MSGRB,7786,-122.1944,41.3456
289,2018-08-13 05:00:00,WSW,6.31,246.4,3.47,14.87,MSGRB,7786,-122.1944,41.3456
290,2018-08-13 06:00:00,W,6.31,270.6,3.42,14.6,MSGRB,7786,-122.1944,41.3456
291,2018-08-13 07:00:00,W,6.31,276.1,3.36,14.34,MSGRB,7786,-122.1944,41.3456
292,2018-08-13 08:00:00,WSW,6.31,257.1,2.58,14.41,MSGRB,7786,-122.1944,41.3456
293,2018-08-13 09:00:00,WSW,6.31,240.4,0.79,12.83,MSGRB,7786,-122.1944,41.3456
294,2018-08-13 10:00:00,SSW,6.31,212.0,3.42,12.88,MSGRB,7786,-122.1944,41.3456
295,2018-08-13 11:00:00,SSW,3.15,209.9,2.63,13.58,MSGRB,7786,-122.1944,41.3456
296,2018-08-13 12:00:00,SSW,3.15,212.3,1.73,13.88,MSGRB,7786,-122.1944,41.3456
297,2018-08-13 13:00:00,S,6.31,189.3,2.05,13.8,MSGRB,7786,-122.1944,41.3456
298,2018-08-13 14:00:00,S,6.31,190.5,3.15,13.6,MSGRB,7786,-122.1944,41.3456
299,2018-08-13 15:00:00,SSW,6.31,203.8,2.1,13.86,MSGRB,7786,-122.1944,41.3456
300,2018-08-13 16:00:00,SW,3.15,222.6,2.1,14.31,MSGRB,7786,-122.1944,41.3456
301,2018-08-13 17:00:00,SW,3.15,226.9,1.47,14.93,MSGRB,7786,-122.1944,41.3456
302,2018-08-13 18:00:00,SW,3.15,219.8,1.0,17.3,MSGRB,7786,-122.1944,41.3456
303,2018-08-13 19:00:00,SE,3.15,133.2,2.05,18.27,MSGRB,7786,-122.1944,41.3456
304,2018-08-13 20:00:00,SSE,6.31,155.4,2.21,17.82,MSGRB,7786,-122.1944,41.3456
305,2018-08-13 21:00:00,S,6.31,176.7,2.05,20.01,MSGRB,7786,-122.1944,41.3456
306,2018-08-13 22:00:00,SW,6.31,219.8,2.68,19.48,MSGRB,7786,-122.1944,41.3456
307,2018-08-13 23:00:00,SW,6.31,229.8,3.79,18.92,MSGRB,7786,-122.1944,41.3456
308,2018-08-14 00:00:00,SW,6.31,221.7,3.36,19.77,MSGRB,7786,-122.1944,41.3456
309,2018-08-14 01:00:00,SSW,6.31,196.2,2.63,18.85,MSGRB,7786,-122.1944,41.3456
310,2018-08-14 02:00:00,SSE,3.15,149.7,1.84,16.82,MSGRB,7786,-122.1944,41.3456
311,2018-08-14 03:00:00,SSW,3.15,208.9,1.79,18.5,MSGRB,7786,-122.1944,41.3456
312,2018-08-14 04:00:00,WSW,3.15,241.6,1.84,15.88,MSGRB,7786,-122.1944,41.3456
313,2018-08-14 05:00:00,W,6.31,259.5,2.94,14.9,MSGRB,7786,-122.1944,41.3456
314,2018-08-14 06:00:00,WSW,6.31,243.3,3.63,14.6,MSGRB,7786,-122.1944,41.3456
315,2018-08-14 07:00:00,W,6.31,265.5,3.1,14.78,MSGRB,7786,-122.1944,41.3456
316,2018-08-14 08:00:00,WSW,6.31,237.7,3.21,14.4,MSGRB,7786,-122.1944,41.3456
317,2018-08-14 09:00:00,SW,6.31,219.4,2.94,13.71,MSGRB,7786,-122.1944,41.3456
318,2018-08-14 10:00:00,SSW,3.15,201.1,2.47,13.39,MSGRB,7786,-122.1944,41.3456
319,2018-08-14 11:00:00,SSE,3.15,163.8,1.58,15.02,MSGRB,7786,-122.1944,41.3456
320,2018-08-14 12:00:00,SSE,3.15,151.3,1.73,15.03,MSGRB,7786,-122.1944,41.3456
321,2018-08-14 13:00:00,SSE,3.15,149.9,2.1,14.59,MSGRB,7786,-122.1944,41.3456
322,2018-08-14 14:00:00,SSE,3.15,149.0,2.37,14.53,MSGRB,7786,-122.1944,41.3456
323,2018-08-14 15:00:00,SE,3.15,127.2,2.26,15.08,MSGRB,7786,-122.1944,41.3456
324,2018-08-14 16:00:00,ESE,3.15,115.8,1.47,16.27,MSGRB,7786,-122.1944,41.3456
325,2018-08-14 17:00:00,SSE,3.15,148.8,1.84,17.32,MSGRB,7786,-122.1944,41.3456
326,2018-08-14 18:00:00,SSE,3.15,155.0,1.42,17.51,MSGRB,7786,-122.1944,41.3456
327,2018-08-14 19:00:00,SSW,3.15,191.8,1.16,19.04,MSGRB,7786,-122.1944,41.3456
328,2018-08-14 20:00:00,S,3.15,175.9,2.0,18.06,MSGRB,7786,-122.1944,41.3456
329,2018-08-14 21:00:00,SSE,3.15,164.8,1.94,18.97,MSGRB,7786,-122.1944,41.3456
330,2018-08-14 22:00:00,SSW,6.31,204.8,2.26,20.56,MSGRB,7786,-122.1944,41.3456
331,2018-08-14 23:00:00,SSW,6.31,207.4,2.05,21.22,MSGRB,7786,-122.1944,41.3456
332,2018-08-15 00:00:00,SSW,6.31,212.3,2.68,20.61,MSGRB,7786,-122.1944,41.3456
333,2018-08-15 01:00:00,WSW,3.15,236.9,1.32,23.83,MSGRB,7786,-122.1944,41.3456
334,2018-08-15 02:00:00,W,6.31,274.1,2.84,21.67,MSGRB,7786,-122.1944,41.3456
335,2018-08-15 03:00:00,WSW,3.15,251.3,2.1,19.88,MSGRB,7786,-122.1944,41.3456
336,2018-08-15 04:00:00,WSW,6.31,237.2,2.42,17.24,MSGRB,7786,-122.1944,41.3456
337,2018-08-15 05:00:00,WSW,6.31,241.5,3.47,16.08,MSGRB,7786,-122.1944,41.3456
338,2018-08-15 06:00:00,WNW,6.31,283.6,3.42,15.76,MSGRB,7786,-122.1944,41.3456
339,2018-08-15 07:00:00,WSW,6.31,256.2,2.94,15.32,MSGRB,7786,-122.1944,41.3456
340,2018-08-15 08:00:00,W,6.31,278.5,3.15,17.04,MSGRB,7786,-122.1944,41.3456
341,2018-08-15 09:00:00,WNW,3.15,284.3,1.94,16.86,MSGRB,7786,-122.1944,41.3456
342,2018-08-15 10:00:00,WNW,3.15,295.4,2.21,17.07,MSGRB,7786,-122.1944,41.3456
343,2018-08-15 11:00:00,WSW,3.15,257.6,1.16,16.99,MSGRB,7786,-122.1944,41.3456
344,2018-08-15 12:00:00,SSW,3.15,212.2,1.37,16.97,MSGRB,7786,-122.1944,41.3456
345,2018-08-15 13:00:00,ESE,6.31,105.9,2.1,16.91,MSGRB,7786,-122.1944,41.3456
346,2018-08-15 14:00:00,S,3.15,188.5,1.26,16.62,MSGRB,7786,-122.1944,41.3456
347,2018-08-15 15:00:00,SSW,3.15,205.3,2.21,16.18,MSGRB,7786,-122.1944,41.3456
348,2018-08-15 16:00:00,SSW,3.15,197.8,1.58,16.31,MSGRB,7786,-122.1944,41.3456
349,2018-08-15 17:00:00,SW,3.15,214.2,1.79,17.17,MSGRB,7786,-122.1944,41.3456
350,2018-08-15 18:00:00,SW,3.15,235.0,1.58,17.76,MSGRB,7786,-122.1944,41.3456
351,2018-08-15 19:00:00,SSW,3.15,209.6,1.68,18.73,MSGRB,7786,-122.1944,41.3456
352,2018-08-15 20:00:00,SW,6.31,230.9,2.53,18.76,MSGRB,7786,-122.1944,41.3456
353,2018-08-15 21:00:00,SW,6.31,217.1,2.58,21.61,MSGRB,7786,-122.1944,41.3456
354,2018-08-15 22:00:00,SSW,6.31,192.5,1.94,20.39,MSGRB,7786,-122.1944,41.3456
355,2018-08-15 23:00:00,SW,6.31,214.7,3.05,19.95,MSGRB,7786,-122.1944,41.3456
356,2018-08-16 00:00:00,SSW,6.31,212.3,2.84,20.9,MSGRB,7786,-122.1944,41.3456
357,2018-08-16 01:00:00,SW,6.31,235.8,2.53,20.09,MSGRB,7786,-122.1944,41.3456
358,2018-08-16 02:00:00,WSW,6.31,249.5,2.53,20.15,MSGRB,7786,-122.1944,41.3456
359,2018-08-16 03:00:00,WSW,3.15,257.1,1.79,18.69,MSGRB,7786,-122.1944,41.3456
360,2018-08-16 04:00:00,SW,3.15,229.0,1.79,15.43,MSGRB,7786,-122.1944,41.3456
361,2018-08-16 05:00:00,WSW,6.31,242.3,3.42,14.76,MSGRB,7786,-122.1944,41.3456
362,2018-08-16 06:00:00,W,6.31,271.7,4.05,14.26,MSGRB,7786,-122.1944,41.3456
363,2018-08-16 07:00:00,WSW,6.31,253.8,3.89,13.92,MSGRB,7786,-122.1944,41.3456
364,2018-08-16 08:00:00,W,6.31,270.2,2.68,14.71,MSGRB,7786,-122.1944,41.3456
365,2018-08-16 09:00:00,WSW,3.15,256.4,1.73,14.92,MSGRB,7786,-122.1944,41.3456
366,2018-08-16 10:00:00,WSW,6.31,246.2,2.37,14.99,MSGRB,7786,-122.1944,41.3456
367,2018-08-16 11:00:00,SSW,3.15,205.2,2.74,14.5,MSGRB,7786,-122.1944,41.3456
368,2018-08-16 12:00:00,SW,6.31,217.3,2.68,13.87,MSGRB,7786,-122.1944,41.3456
369,2018-08-16 13:00:00,SW,6.31,224.9,3.15,13.87,MSGRB,7786,-122.1944,41.3456
370,2018-08-16 14:00:00,SW,6.31,222.7,3.47,14.04,MSGRB,7786,-122.1944,41.3456
371,2018-08-16 15:00:00,S,3.15,181.0,2.53,15.2,MSGRB,7786,-122.1944,41.3456
372,2018-08-16 16:00:00,SE,3.15,137.8,2.31,16.49,MSGRB,7786,-122.1944,41.3456
373,2018-08-16 17:00:00,SE,6.31,127.1,2.58,17.86,MSGRB,7786,-122.1944,41.3456
374,2018-08-16 18:00:00,SE,6.31,139.4,2.47,18.2,MSGRB,7786,-122.1944,41.3456
375,2018-08-16 19:00:00,SSE,6.31,150.2,2.58,16.57,MSGRB,7786,-122.1944,41.3456
376,2018-08-16 20:00:00,SSE,3.15,167.4,2.42,19.13,MSGRB,7786,-122.1944,41.3456
377,2018-08-16 21:00:00,SSE,6.31,158.3,2.53,18.78,MSGRB,7786,-122.1944,41.3456
378,2018-08-16 22:00:00,S,6.31,176.2,2.79,20.14,MSGRB,7786,-122.1944,41.3456
379,2018-08-16 23:00:00,SSW,6.31,205.9,3.1,19.66,MSGRB,7786,-122.1944,41.3456
380,2018-08-17 00:00:00,SW,9.47,233.5,4.11,20.09,MSGRB,7786,-122.1944,41.3456
381,2018-08-17 01:00:00,WSW,6.31,238.6,3.84,19.56,MSGRB,7786,-122.1944,41.3456
382,2018-08-17 02:00:00,WSW,6.31,257.3,3.05,16.42,MSGRB,7786,-122.1944,41.3456
383,2018-08-17 03:00:00,W,6.31,275.4,2.63,15.41,MSGRB,7786,-122.1944,41.3456
384,2018-08-17 04:00:00,WNW,6.31,285.2,3.63,14.07,MSGRB,7786,-122.1944,41.3456
385,2018-08-17 05:00:00,WNW,6.31,300.0,4.41,14.23,MSGRB,7786,-122.1944,41.3456
386,2018-08-17 06:00:00,WNW,6.31,293.3,4.68,14.19,MSGRB,7786,-122.1944,41.3456
387,2018-08-17 07:00:00,WNW,6.31,292.5,4.05,13.76,MSGRB,7786,-122.1944,41.3456
388,2018-08-17 08:00:00,WNW,3.15,302.7,2.37,14.54,MSGRB,7786,-122.1944,41.3456
389,2018-08-17 09:00:00,WNW,6.31,292.6,3.26,13.83,MSGRB,7786,-122.1944,41.3456
390,2018-08-17 10:00:00,WNW,6.31,298.4,3.15,14.11,MSGRB,7786,-122.1944,41.3456
391,2018-08-17 11:00:00,NW,6.31,307.9,2.58,14.08,MSGRB,7786,-122.1944,41.3456
392,2018-08-17 12:00:00,WNW,6.31,300.0,4.41,13.67,MSGRB,7786,-122.1944,41.3456
393,2018-08-17 13:00:00,WNW,6.31,302.0,4.41,13.92,MSGRB,7786,-122.1944,41.3456
394,2018-08-17 14:00:00,WNW,6.31,297.3,4.52,13.63,MSGRB,7786,-122.1944,41.3456
395,2018-08-17 15:00:00,NW,6.31,306.1,4.26,14.25,MSGRB,7786,-122.1944,41.3456
396,2018-08-17 16:00:00,WNW,6.31,303.7,4.84,15.62,MSGRB,7786,-122.1944,41.3456
397,2018-08-17 17:00:00,WNW,6.31,294.8,4.0,16.13,MSGRB,7786,-122.1944,41.3456
398,2018-08-17 18:00:00,WNW,6.31,285.1,3.52,15.84,MSGRB,7786,-122.1944,41.3456
399,2018-08-17 19:00:00,W,6.31,262.4,3.52,15.72,MSGRB,7786,-122.1944,41.3456
400,2018-08-17 20:00:00,W,6.31,262.2,2.84,17.51,MSGRB,7786,-122.1944,41.3456
401,2018-08-17 21:00:00,W,6.31,271.9,3.05,18.45,MSGRB,7786,-122.1944,41.3456
402,2018-08-17 22:00:00,WSW,6.31,254.9,3.47,18.76,MSGRB,7786,-122.1944,41.3456
403,2018-08-17 23:00:00,SW,6.31,222.7,2.84,20.93,MSGRB,7786,-122.1944,41.3456
404,2018-08-18 00:00:00,SW,6.31,229.5,2.84,20.67,MSGRB,7786,-122.1944,41.3456
405,2018-08-18 01:00:00,WSW,6.31,247.7,3.26,18.86,MSGRB,7786,-122.1944,41.3456
406,2018-08-18 02:00:00,SW,3.15,234.4,2.05,17.69,MSGRB,7786,-122.1944,41.3456
407,2018-08-18 03:00:00,W,3.15,266.5,2.21,16.67,MSGRB,7786,-122.1944,41.3456
408,2018-08-18 04:00:00,W,6.31,266.7,2.94,15.32,MSGRB,7786,-122.1944,41.3456
409,2018-08-18 05:00:00,WNW,6.31,288.7,3.31,15.01,MSGRB,7786,-122.1944,41.3456
410,2018-08-18 06:00:00,WNW,6.31,281.5,2.42,15.68,MSGRB,7786,-122.1944,41.3456
411,2018-08-18 07:00:00,W,6.31,270.5,3.58,14.86,MSGRB,7786,-122.1944,41.3456
412,2018-08-18 08:00:00,WNW,6.31,297.4,4.58,14.71,MSGRB,7786,-122.1944,41.3456
413,2018-08-18 09:00:00,WNW,6.31,290.3,4.0,14.52,MSGRB,7786,-122.1944,41.3456
414,2018-08-18 10:00:00,WNW,6.31,284.9,3.36,13.55,MSGRB,7786,-122.1944,41.3456
415,2018-08-18 11:00:00,WNW,6.31,300.5,4.89,14.17,MSGRB,7786,-122.1944,41.3456
416,2018-08-18 12:00:00,WNW,6.31,291.0,4.47,14.71,MSGRB,7786,-122.1944,41.3456
417,2018-08-18 13:00:00,WNW,6.31,292.9,4.26,14.36,MSGRB,7786,-122.1944,41.3456
418,2018-08-18 14:00:00,WNW,6.31,299.2,4.36,14.03,MSGRB,7786,-122.1944,41.3456
419,2018-08-18 15:00:00,WNW,6.31,288.0,4.68,14.99,MSGRB,7786,-122.1944,41.3456
420,2018-08-18 16:00:00,WNW,6.31,290.7,4.05,15.77,MSGRB,7786,-122.1944,41.3456
421,2018-08-18 17:00:00,W,6.31,277.9,3.73,16.19,MSGRB,7786,-122.1944,41.3456
422,2018-08-18 18:00:00,W,6.31,264.9,2.89,16.67,MSGRB,7786,-122.1944,41.3456
423,2018-08-18 19:00:00,WSW,6.31,251.9,2.94,17.6,MSGRB,7786,-122.1944,41.3456
424,2018-08-18 20:00:00,W,6.31,261.8,3.26,17.84,MSGRB,7786,-122.1944,41.3456
425,2018-08-18 21:00:00,WSW,6.31,255.6,3.58,18.35,MSGRB,7786,-122.1944,41.3456
426,2018-08-18 22:00:00,WSW,6.31,243.5,2.68,19.14,MSGRB,7786,-122.1944,41.3456
427,2018-08-18 23:00:00,WSW,6.31,245.7,3.21,22.06,MSGRB,7786,-122.1944,41.3456
428,2018-08-19 00:00:00,WSW,6.31,242.8,3.31,20.54,MSGRB,7786,-122.1944,41.3456
429,2018-08-19 01:00:00,WSW,6.31,257.3,2.58,21.39,MSGRB,7786,-122.1944,41.3456
430,2018-08-19 02:00:00,W,6.31,277.9,2.63,21.11,MSGRB,7786,-122.1944,41.3456
431,2018-08-19 03:00:00,W,3.15,280.0,2.26,18.72,MSGRB,7786,-122.1944,41.3456
432,2018-08-19 04:00:00,WNW,3.15,288.1,1.89,16.89,MSGRB,7786,-122.1944,41.3456
433,2018-08-19 05:00:00,WNW,6.31,293.6,3.47,15.79,MSGRB,7786,-122.1944,41.3456
434,2018-08-19 06:00:00,WNW,6.31,303.1,4.0,15.96,MSGRB,7786,-122.1944,41.3456
435,2018-08-19 07:00:00,E,3.15,100.9,1.79,16.02,MSGRB,7786,-122.1944,41.3456
436,2018-08-19 08:00:00,ENE,6.31,77.6,2.58,15.87,MSGRB,7786,-122.1944,41.3456
437,2018-08-19 09:00:00,ESE,3.15,105.3,1.63,15.7,MSGRB,7786,-122.1944,41.3456
438,2018-08-19 10:00:00,ESE,3.15,111.4,0.42,15.43,MSGRB,7786,-122.1944,41.3456
439,2018-08-19 11:00:00,ESE,3.15,115.3,0.37,16.21,MSGRB,7786,-122.1944,41.3456
440,2018-08-19 12:00:00,SW,3.15,215.0,1.79,16.0,MSGRB,7786,-122.1944,41.3456
441,2018-08-19 13:00:00,W,6.31,273.8,2.68,15.42,MSGRB,7786,-122.1944,41.3456
442,2018-08-19 14:00:00,W,6.31,280.1,4.58,14.97,MSGRB,7786,-122.1944,41.3456
443,2018-08-19 15:00:00,WNW,6.31,288.0,5.26,15.53,MSGRB,7786,-122.1944,41.3456
444,2018-08-19 16:00:00,WNW,9.47,296.3,5.1,16.71,MSGRB,7786,-122.1944,41.3456
445,2018-08-19 17:00:00,WNW,6.31,295.5,4.11,17.06,MSGRB,7786,-122.1944,41.3456
446,2018-08-19 18:00:00,W,6.31,273.7,3.31,16.75,MSGRB,7786,-122.1944,41.3456
