,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,wind_direction_set_1,snow_depth_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,ESE,3.53,13.61,8.7,104.5,,40.99,0.91,22.67,MSMED,6509,-122.43333,41.33556
1,2018-08-01 01:00:00,E,2.74,13.28,6.85,99.8,,38.16,0.94,21.78,MSMED,6509,-122.43333,41.33556
2,2018-08-01 02:00:00,SE,1.96,12.92,6.25,136.2,,38.44,0.45,21.0,MSMED,6509,-122.43333,41.33556
3,2018-08-01 03:00:00,S,2.84,12.85,3.24,178.9,,35.29,0.57,19.0,MSMED,6509,-122.43333,41.33556
4,2018-08-01 04:00:00,WSW,2.06,12.9,2.92,251.2,,35.7,0.52,18.46,MSMED,6509,-122.43333,41.33556
5,2018-08-01 05:00:00,WSW,2.45,12.87,1.33,249.7,5819.14,33.35,0.61,17.74,MSMED,6509,-122.43333,41.33556
6,2018-08-01 06:00:00,SW,2.16,12.87,2.48,230.3,,39.28,0.36,16.46,MSMED,6509,-122.43333,41.33556
7,2018-08-01 07:00:00,WSW,1.76,12.85,2.89,251.6,,46.42,0.91,14.31,MSMED,6509,-122.43333,41.33556
8,2018-08-01 08:00:00,WSW,1.67,12.84,3.48,245.0,,47.11,1.06,14.73,MSMED,6509,-122.43333,41.33556
9,2018-08-01 09:00:00,WSW,1.67,12.82,4.19,243.0,,49.74,1.08,14.66,MSMED,6509,-122.43333,41.33556
10,2018-08-01 10:00:00,WSW,1.86,12.81,1.86,242.6,,44.28,1.21,13.92,MSMED,6509,-122.43333,41.33556
11,2018-08-01 11:00:00,WSW,1.86,12.78,1.92,247.5,,42.39,1.0,14.66,MSMED,6509,-122.43333,41.33556
12,2018-08-01 12:00:00,WSW,2.06,12.77,1.8,243.5,5681.98,42.39,1.15,14.52,MSMED,6509,-122.43333,41.33556
13,2018-08-01 13:00:00,SW,1.67,12.75,3.55,233.6,,49.47,0.96,14.05,MSMED,6509,-122.43333,41.33556
14,2018-08-01 14:00:00,SW,1.47,12.6,5.02,230.6,,52.23,0.88,14.79,MSMED,6509,-122.43333,41.33556
15,2018-08-01 15:00:00,SSW,1.76,13.06,3.81,192.4,,34.3,0.46,20.1,MSMED,6509,-122.43333,41.33556
16,2018-08-01 16:00:00,E,1.96,14.03,6.92,93.4,,41.08,0.79,20.67,MSMED,6509,-122.43333,41.33556
17,2018-08-01 17:00:00,E,2.94,13.94,6.67,93.3,4650.74,40.59,1.01,20.58,MSMED,6509,-122.43333,41.33556
18,2018-08-01 18:00:00,E,3.82,13.97,7.33,80.4,,41.6,1.48,20.91,MSMED,6509,-122.43333,41.33556
19,2018-08-01 19:00:00,ENE,4.12,13.89,8.31,78.2,,43.35,1.82,21.33,MSMED,6509,-122.43333,41.33556
20,2018-08-01 20:00:00,E,3.82,13.9,8.65,83.7,10.16,43.88,1.63,21.5,MSMED,6509,-122.43333,41.33556
21,2018-08-01 21:00:00,E,4.9,13.9,8.72,85.7,,42.47,1.63,22.11,MSMED,6509,-122.43333,41.33556
22,2018-08-01 22:00:00,E,3.53,13.87,8.44,91.9,,41.66,1.28,22.11,MSMED,6509,-122.43333,41.33556
23,2018-08-01 23:00:00,E,3.33,13.87,8.59,95.9,,41.66,1.14,22.28,MSMED,6509,-122.43333,41.33556
24,2018-08-02 00:00:00,E,2.74,13.62,8.37,97.7,,40.92,0.67,22.33,MSMED,6509,-122.43333,41.33556
25,2018-08-02 01:00:00,ESE,1.96,13.36,6.38,103.9,,37.09,0.46,21.72,MSMED,6509,-122.43333,41.33556
26,2018-08-02 02:00:00,WSW,1.18,12.97,1.82,254.1,,29.62,0.31,20.19,MSMED,6509,-122.43333,41.33556
27,2018-08-02 03:00:00,W,1.08,12.85,0.02,278.3,1.016,29.23,0.52,18.33,MSMED,6509,-122.43333,41.33556
28,2018-08-02 04:00:00,W,1.28,12.9,2.43,267.9,,35.64,0.66,17.93,MSMED,6509,-122.43333,41.33556
29,2018-08-02 05:00:00,WSW,1.57,12.89,5.19,243.7,,51.34,1.13,15.24,MSMED,6509,-122.43333,41.33556
30,2018-08-02 06:00:00,WSW,1.67,12.88,2.92,251.6,,45.75,0.96,14.57,MSMED,6509,-122.43333,41.33556
31,2018-08-02 07:00:00,WSW,1.67,12.85,3.07,248.2,,51.29,1.1,12.97,MSMED,6509,-122.43333,41.33556
32,2018-08-02 08:00:00,WSW,1.76,12.84,2.85,244.2,,49.4,1.22,13.31,MSMED,6509,-122.43333,41.33556
33,2018-08-02 09:00:00,WSW,1.67,12.82,-0.29,242.5,,38.96,1.1,13.51,MSMED,6509,-122.43333,41.33556
34,2018-08-02 10:00:00,WSW,1.57,12.8,2.18,239.8,10.16,45.29,0.98,13.92,MSMED,6509,-122.43333,41.33556
35,2018-08-02 11:00:00,WSW,1.57,12.79,4.47,237.4,0.254,51.83,0.75,14.32,MSMED,6509,-122.43333,41.33556
36,2018-08-02 12:00:00,WSW,1.28,12.77,4.11,239.2,,51.42,0.62,14.05,MSMED,6509,-122.43333,41.33556
37,2018-08-02 13:00:00,WSW,1.18,12.77,1.91,249.8,,45.43,0.48,13.58,MSMED,6509,-122.43333,41.33556
38,2018-08-02 14:00:00,SW,1.47,12.64,3.94,235.4,,47.18,0.55,15.2,MSMED,6509,-122.43333,41.33556
39,2018-08-02 15:00:00,E,1.37,13.92,2.77,98.4,,37.26,0.58,17.61,MSMED,6509,-122.43333,41.33556
40,2018-08-02 16:00:00,E,2.45,14.02,3.27,94.2,,38.04,0.99,17.84,MSMED,6509,-122.43333,41.33556
41,2018-08-02 17:00:00,E,3.04,13.99,0.52,94.7,,30.5,1.31,18.23,MSMED,6509,-122.43333,41.33556
42,2018-08-02 18:00:00,E,3.04,13.96,5.5,90.3,,43.21,1.48,18.29,MSMED,6509,-122.43333,41.33556
43,2018-08-02 19:00:00,E,3.53,13.93,3.93,93.8,,37.15,1.26,18.96,MSMED,6509,-122.43333,41.33556
44,2018-08-02 20:00:00,ESE,3.72,13.93,3.12,101.9,4650.74,34.8,1.59,19.09,MSMED,6509,-122.43333,41.33556
45,2018-08-02 21:00:00,ESE,4.31,13.93,3.49,104.4,,34.66,1.61,19.57,MSMED,6509,-122.43333,41.33556
46,2018-08-02 22:00:00,E,3.63,13.93,4.72,98.4,6286.5,35.47,1.38,20.58,MSMED,6509,-122.43333,41.33556
47,2018-08-02 23:00:00,ESE,4.02,13.89,3.5,102.5,,31.9,1.28,20.91,MSMED,6509,-122.43333,41.33556
48,2018-08-03 00:00:00,ESE,3.63,13.6,2.46,113.9,,29.88,1.13,20.78,MSMED,6509,-122.43333,41.33556
49,2018-08-03 01:00:00,ESE,3.63,13.29,0.97,113.0,,28.08,0.98,20.06,MSMED,6509,-122.43333,41.33556
50,2018-08-03 02:00:00,SSE,2.74,12.91,1.79,160.8,,32.53,0.56,18.66,MSMED,6509,-122.43333,41.33556
51,2018-08-03 03:00:00,SSE,3.04,12.85,0.96,168.7,,34.08,0.57,16.98,MSMED,6509,-122.43333,41.33556
52,2018-08-03 04:00:00,S,3.04,12.89,-1.07,176.7,69.85,32.61,0.62,15.38,MSMED,6509,-122.43333,41.33556
53,2018-08-03 05:00:00,SSW,2.25,12.89,-0.07,206.7,15.24,38.07,0.56,14.11,MSMED,6509,-122.43333,41.33556
54,2018-08-03 06:00:00,S,2.74,12.87,-0.03,182.9,6286.5,39.7,0.45,13.51,MSMED,6509,-122.43333,41.33556
55,2018-08-03 07:00:00,ESE,3.13,12.85,0.57,119.4,,46.1,0.73,11.89,MSMED,6509,-122.43333,41.33556
56,2018-08-03 08:00:00,SW,1.67,12.83,1.7,232.8,6.858,54.59,0.57,10.55,MSMED,6509,-122.43333,41.33556
57,2018-08-03 09:00:00,WSW,1.28,12.8,1.16,237.1,,55.89,0.51,9.62,MSMED,6509,-122.43333,41.33556
58,2018-08-03 10:00:00,WSW,2.06,12.8,-6.43,243.7,6286.5,33.71,1.05,8.81,MSMED,6509,-122.43333,41.33556
59,2018-08-03 11:00:00,WSW,2.35,12.77,-6.22,239.9,59.182,34.11,1.15,8.88,MSMED,6509,-122.43333,41.33556
60,2018-08-03 12:00:00,WSW,1.86,12.75,-7.1,247.6,5140.96,30.61,0.93,9.48,MSMED,6509,-122.43333,41.33556
61,2018-08-03 13:00:00,WSW,2.06,12.73,-7.19,246.9,81.534,30.81,1.1,9.28,MSMED,6509,-122.43333,41.33556
62,2018-08-03 14:00:00,SW,1.76,12.67,-5.62,235.8,39.116,29.66,0.94,11.64,MSMED,6509,-122.43333,41.33556
63,2018-08-03 15:00:00,ESE,2.35,14.28,4.07,117.7,44.958,49.54,0.79,14.59,MSMED,6509,-122.43333,41.33556
64,2018-08-03 16:00:00,E,3.04,14.11,4.55,92.7,,51.32,1.14,14.56,MSMED,6509,-122.43333,41.33556
65,2018-08-03 17:00:00,E,3.13,14.07,3.97,98.0,,44.3,1.17,16.22,MSMED,6509,-122.43333,41.33556
66,2018-08-03 18:00:00,ESE,3.72,14.03,3.55,102.0,,43.97,1.45,15.88,MSMED,6509,-122.43333,41.33556
67,2018-08-03 19:00:00,E,3.72,14.0,4.81,98.1,2.286,44.23,1.39,17.16,MSMED,6509,-122.43333,41.33556
68,2018-08-03 20:00:00,ESE,4.02,14.01,2.71,111.5,6286.5,35.82,1.45,18.17,MSMED,6509,-122.43333,41.33556
69,2018-08-03 21:00:00,ESE,3.82,14.01,2.86,112.4,,35.89,1.51,18.31,MSMED,6509,-122.43333,41.33556
70,2018-08-03 22:00:00,ESE,3.92,13.97,1.74,108.6,11.938,32.72,1.39,18.51,MSMED,6509,-122.43333,41.33556
71,2018-08-03 23:00:00,ESE,4.21,13.83,1.73,106.5,7.366,29.82,1.2,19.98,MSMED,6509,-122.43333,41.33556
72,2018-08-04 00:00:00,SE,3.33,13.57,-0.67,139.9,52.07,24.97,0.97,20.04,MSMED,6509,-122.43333,41.33556
73,2018-08-04 01:00:00,ESE,3.43,13.21,0.01,117.8,,29.49,1.09,18.18,MSMED,6509,-122.43333,41.33556
74,2018-08-04 02:00:00,SSE,3.82,12.83,-0.2,165.2,,32.6,0.76,16.37,MSMED,6509,-122.43333,41.33556
75,2018-08-04 03:00:00,SSE,2.94,12.86,1.49,162.7,,40.63,0.88,14.84,MSMED,6509,-122.43333,41.33556
76,2018-08-04 04:00:00,SSW,2.45,12.88,2.0,197.3,,44.95,0.51,13.84,MSMED,6509,-122.43333,41.33556
77,2018-08-04 05:00:00,SSW,2.74,12.88,2.06,207.8,4.826,47.78,0.67,12.97,MSMED,6509,-122.43333,41.33556
78,2018-08-04 06:00:00,SW,2.06,12.84,1.33,217.2,22.86,47.38,0.5,12.3,MSMED,6509,-122.43333,41.33556
79,2018-08-04 07:00:00,SSW,2.94,12.84,0.83,192.7,,47.38,0.58,11.76,MSMED,6509,-122.43333,41.33556
80,2018-08-04 08:00:00,S,2.84,12.81,0.06,189.5,,44.82,0.52,11.76,MSMED,6509,-122.43333,41.33556
81,2018-08-04 09:00:00,SSW,2.06,12.78,-0.01,210.1,8.636,45.57,0.44,11.43,MSMED,6509,-122.43333,41.33556
82,2018-08-04 10:00:00,SSE,2.25,12.76,0.09,153.2,,46.52,0.57,11.23,MSMED,6509,-122.43333,41.33556
83,2018-08-04 11:00:00,SW,2.35,12.73,-0.2,217.2,,45.51,0.32,11.24,MSMED,6509,-122.43333,41.33556
84,2018-08-04 12:00:00,WSW,2.06,12.7,0.87,246.9,,59.13,0.93,8.47,MSMED,6509,-122.43333,41.33556
85,2018-08-04 13:00:00,WSW,1.96,12.69,1.44,248.7,55.372,62.16,1.35,8.34,MSMED,6509,-122.43333,41.33556
86,2018-08-04 14:00:00,WSW,2.16,12.59,2.59,245.4,10.668,59.4,1.27,10.23,MSMED,6509,-122.43333,41.33556
87,2018-08-04 15:00:00,ESE,2.06,13.55,0.86,106.9,,39.97,0.56,14.39,MSMED,6509,-122.43333,41.33556
88,2018-08-04 16:00:00,E,2.45,14.14,2.68,98.2,,44.05,1.06,14.9,MSMED,6509,-122.43333,41.33556
89,2018-08-04 17:00:00,E,3.92,14.11,2.35,99.5,,43.98,1.51,14.56,MSMED,6509,-122.43333,41.33556
90,2018-08-04 18:00:00,E,3.63,14.14,3.56,96.7,3.302,46.87,1.53,14.89,MSMED,6509,-122.43333,41.33556
91,2018-08-04 19:00:00,E,3.82,14.06,3.02,99.3,,43.29,1.29,15.54,MSMED,6509,-122.43333,41.33556
92,2018-08-04 20:00:00,ESE,4.51,13.81,2.68,116.7,,44.1,1.11,14.88,MSMED,6509,-122.43333,41.33556
93,2018-08-04 21:00:00,SE,2.84,13.65,2.49,136.3,,43.1,0.7,15.03,MSMED,6509,-122.43333,41.33556
94,2018-08-04 22:00:00,ESE,3.13,14.19,1.15,123.2,6286.5,36.24,0.97,16.24,MSMED,6509,-122.43333,41.33556
95,2018-08-04 23:00:00,ESE,2.64,13.54,1.68,107.0,6.096,39.47,0.93,15.5,MSMED,6509,-122.43333,41.33556
96,2018-08-05 00:00:00,ESE,2.84,13.41,1.46,109.5,,38.53,0.85,15.63,MSMED,6509,-122.43333,41.33556
97,2018-08-05 01:00:00,SE,2.64,13.11,0.01,131.3,56.134,35.1,0.76,15.45,MSMED,6509,-122.43333,41.33556
98,2018-08-05 02:00:00,SSE,2.35,12.84,0.81,167.5,63.246,39.01,0.51,14.71,MSMED,6509,-122.43333,41.33556
99,2018-08-05 03:00:00,SSW,2.35,12.83,0.93,208.5,,41.3,0.5,13.97,MSMED,6509,-122.43333,41.33556
100,2018-08-05 04:00:00,SSW,2.25,12.86,1.64,197.7,6286.5,46.37,0.58,12.97,MSMED,6509,-122.43333,41.33556
101,2018-08-05 05:00:00,SW,2.45,12.86,1.35,227.3,14.732,47.45,0.65,12.3,MSMED,6509,-122.43333,41.33556
102,2018-08-05 06:00:00,SW,3.33,12.85,2.72,225.0,45.466,54.19,0.77,11.76,MSMED,6509,-122.43333,41.33556
103,2018-08-05 07:00:00,WSW,3.33,12.83,3.65,240.3,,59.38,0.77,11.36,MSMED,6509,-122.43333,41.33556
104,2018-08-05 08:00:00,SSW,2.06,12.79,4.01,200.1,,63.91,0.41,10.63,MSMED,6509,-122.43333,41.33556
105,2018-08-05 09:00:00,WSW,2.94,12.77,3.16,250.7,30.226,58.59,0.51,11.04,MSMED,6509,-122.43333,41.33556
106,2018-08-05 10:00:00,WSW,1.76,12.76,1.74,256.7,48.26,54.68,0.85,10.57,MSMED,6509,-122.43333,41.33556
107,2018-08-05 11:00:00,WSW,2.06,12.73,1.31,248.4,69.342,60.74,1.32,8.54,MSMED,6509,-122.43333,41.33556
108,2018-08-05 12:00:00,WSW,2.06,12.7,1.54,243.2,66.294,57.98,1.24,9.48,MSMED,6509,-122.43333,41.33556
109,2018-08-05 13:00:00,WSW,2.16,12.67,1.41,242.0,23.876,55.62,1.03,9.96,MSMED,6509,-122.43333,41.33556
110,2018-08-05 14:00:00,WSW,2.55,12.58,0.74,244.3,51.816,48.07,1.01,11.44,MSMED,6509,-122.43333,41.33556
111,2018-08-05 15:00:00,SSW,1.37,13.39,0.4,211.5,54.864,36.53,0.43,15.27,MSMED,6509,-122.43333,41.33556
112,2018-08-05 16:00:00,S,1.96,14.12,0.9,190.1,26.924,35.43,0.5,16.31,MSMED,6509,-122.43333,41.33556
113,2018-08-05 17:00:00,S,3.63,14.05,1.16,176.6,5684.52,35.08,0.73,16.76,MSMED,6509,-122.43333,41.33556
114,2018-08-05 18:00:00,SSE,5.0,14.01,1.09,154.0,19.304,33.87,0.97,17.23,MSMED,6509,-122.43333,41.33556
115,2018-08-05 19:00:00,E,4.8,13.99,0.61,88.4,13.716,33.13,1.54,17.03,MSMED,6509,-122.43333,41.33556
116,2018-08-05 20:00:00,ESE,4.51,13.99,2.34,102.6,38.608,33.73,1.56,18.71,MSMED,6509,-122.43333,41.33556
117,2018-08-05 21:00:00,SE,4.41,13.97,1.3,128.5,6286.5,31.31,1.37,18.71,MSMED,6509,-122.43333,41.33556
118,2018-08-05 22:00:00,SE,4.31,14.04,1.55,141.2,6286.5,30.43,1.05,19.45,MSMED,6509,-122.43333,41.33556
119,2018-08-05 23:00:00,SE,2.94,14.05,1.9,134.5,,31.85,0.99,19.12,MSMED,6509,-122.43333,41.33556
120,2018-08-06 00:00:00,ESE,3.63,13.99,2.69,111.9,,35.15,0.8,18.44,MSMED,6509,-122.43333,41.33556
121,2018-08-06 01:00:00,ESE,2.35,13.51,3.05,116.9,,37.11,0.53,17.99,MSMED,6509,-122.43333,41.33556
122,2018-08-06 02:00:00,S,1.18,13.07,4.24,170.3,,44.72,0.26,16.37,MSMED,6509,-122.43333,41.33556
123,2018-08-06 03:00:00,WSW,1.37,12.91,3.74,252.0,,49.11,0.68,14.37,MSMED,6509,-122.43333,41.33556
124,2018-08-06 04:00:00,WSW,1.67,12.91,2.21,244.8,,47.04,1.17,13.37,MSMED,6509,-122.43333,41.33556
125,2018-08-06 05:00:00,WSW,1.96,12.89,2.35,255.8,,46.44,0.77,13.72,MSMED,6509,-122.43333,41.33556
126,2018-08-06 06:00:00,WSW,1.08,12.87,2.73,246.2,,49.4,0.42,13.18,MSMED,6509,-122.43333,41.33556
127,2018-08-06 07:00:00,WSW,1.67,12.85,2.86,258.3,,52.37,0.43,12.43,MSMED,6509,-122.43333,41.33556
128,2018-08-06 08:00:00,WSW,1.86,12.83,3.57,254.4,,60.93,0.98,10.88,MSMED,6509,-122.43333,41.33556
129,2018-08-06 09:00:00,WSW,1.96,12.82,2.44,246.6,2.794,56.76,1.53,10.76,MSMED,6509,-122.43333,41.33556
130,2018-08-06 10:00:00,WSW,2.06,12.81,2.42,245.9,,57.44,1.53,10.56,MSMED,6509,-122.43333,41.33556
131,2018-08-06 11:00:00,WSW,2.16,12.78,2.79,245.2,12.446,59.46,1.41,10.43,MSMED,6509,-122.43333,41.33556
132,2018-08-06 12:00:00,WSW,2.06,12.78,3.54,244.1,,62.43,1.55,10.49,MSMED,6509,-122.43333,41.33556
133,2018-08-06 13:00:00,WSW,2.06,12.77,3.62,245.6,4.064,64.45,1.63,10.09,MSMED,6509,-122.43333,41.33556
134,2018-08-06 14:00:00,WSW,2.06,12.66,4.45,246.1,4.572,62.97,1.59,11.31,MSMED,6509,-122.43333,41.33556
135,2018-08-06 15:00:00,SSE,1.67,13.5,4.98,156.4,,45.16,0.56,17.02,MSMED,6509,-122.43333,41.33556
136,2018-08-06 16:00:00,ESE,2.16,14.08,4.33,101.6,,39.74,0.82,18.33,MSMED,6509,-122.43333,41.33556
137,2018-08-06 17:00:00,E,2.74,13.99,5.75,90.0,,45.04,1.16,17.91,MSMED,6509,-122.43333,41.33556
138,2018-08-06 18:00:00,E,2.94,13.99,6.23,98.2,20.066,43.7,1.41,18.91,MSMED,6509,-122.43333,41.33556
139,2018-08-06 19:00:00,E,3.82,13.93,6.42,89.7,,42.87,1.38,19.43,MSMED,6509,-122.43333,41.33556
140,2018-08-06 20:00:00,E,4.51,13.93,4.9,84.5,,38.1,1.5,19.63,MSMED,6509,-122.43333,41.33556
141,2018-08-06 21:00:00,E,3.63,13.93,-0.33,99.0,6286.5,24.43,1.47,20.78,MSMED,6509,-122.43333,41.33556
142,2018-08-06 22:00:00,E,3.53,13.95,2.56,99.0,,30.36,1.36,20.64,MSMED,6509,-122.43333,41.33556
143,2018-08-06 23:00:00,E,3.63,13.86,2.33,98.1,0.762,28.81,1.29,21.22,MSMED,6509,-122.43333,41.33556
144,2018-08-07 00:00:00,SE,2.94,13.61,3.04,128.4,,29.88,0.88,21.44,MSMED,6509,-122.43333,41.33556
145,2018-08-07 01:00:00,SE,1.96,13.31,2.94,142.4,,30.63,0.5,20.93,MSMED,6509,-122.43333,41.33556
146,2018-08-07 02:00:00,SW,1.57,12.93,2.15,216.8,38.608,31.32,0.3,19.67,MSMED,6509,-122.43333,41.33556
147,2018-08-07 03:00:00,SW,2.16,12.87,2.75,236.2,,34.82,0.47,18.66,MSMED,6509,-122.43333,41.33556
148,2018-08-07 04:00:00,SW,2.64,12.89,5.53,215.4,,46.01,0.58,17.33,MSMED,6509,-122.43333,41.33556
