,date_time,volt_set_1,dew_point_temperature_set_1d,pressure_set_1,altimeter_set_1d,heat_index_set_1d,relative_humidity_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,13.8,13.46,97833.0,102550.94,32.97,29.0,102213.11,33.89,RBW,1297,-122.6050,39.3710
1,2018-08-01 01:00:00,13.4,12.49,97799.0,102515.3,31.6,29.0,102193.78,32.78,RBW,1297,-122.6050,39.3710
2,2018-08-01 02:00:00,13.0,13.02,97765.0,102479.66,30.67,32.0,102174.52,31.67,RBW,1297,-122.6050,39.3710
3,2018-08-01 03:00:00,12.9,13.06,97765.0,102479.66,27.89,39.0,102224.25,28.33,RBW,1297,-122.6050,39.3710
4,2018-08-01 04:00:00,12.9,12.04,97799.0,102515.3,,46.0,102319.21,24.44,RBW,1297,-122.6050,39.3710
5,2018-08-01 05:00:00,12.9,12.38,97901.0,102622.21,,52.0,102451.76,22.78,RBW,1297,-122.6050,39.3710
6,2018-08-01 06:00:00,12.9,10.36,97901.0,102622.21,,44.0,102443.21,23.33,RBW,1297,-122.6050,39.3710
7,2018-08-01 07:00:00,12.8,8.09,97901.0,102622.21,,33.0,102408.72,25.56,RBW,1297,-122.6050,39.3710
8,2018-08-01 08:00:00,12.8,7.88,97934.0,102656.81,,36.0,102469.06,23.89,RBW,1297,-122.6050,39.3710
9,2018-08-01 09:00:00,12.8,7.79,97934.0,102656.81,,37.0,102477.79,23.33,RBW,1297,-122.6050,39.3710
10,2018-08-01 10:00:00,12.8,7.94,97901.0,102622.21,,40.0,102460.64,22.22,RBW,1297,-122.6050,39.3710
11,2018-08-01 11:00:00,12.8,8.5,97934.0,102656.81,,43.0,102503.83,21.67,RBW,1297,-122.6050,39.3710
12,2018-08-01 12:00:00,12.7,8.48,97968.0,102692.45,,51.0,102583.75,18.89,RBW,1297,-122.6050,39.3710
13,2018-08-01 13:00:00,12.7,8.49,97968.0,102692.45,,46.0,102557.02,20.56,RBW,1297,-122.6050,39.3710
14,2018-08-01 14:00:00,12.7,8.99,98002.0,102728.09,,46.0,102583.86,21.11,RBW,1297,-122.6050,39.3710
15,2018-08-01 15:00:00,13.2,9.56,98002.0,102728.09,,39.0,102531.64,24.44,RBW,1297,-122.6050,39.3710
16,2018-08-01 16:00:00,13.5,11.82,98036.0,102763.73,,41.0,102541.42,26.11,RBW,1297,-122.6050,39.3710
17,2018-08-01 17:00:00,14.3,10.57,98036.0,102763.73,27.9,32.0,102499.23,28.89,RBW,1297,-122.6050,39.3710
18,2018-08-01 18:00:00,14.3,11.05,98036.0,102763.73,28.38,32.0,102490.96,29.44,RBW,1297,-122.6050,39.3710
19,2018-08-01 19:00:00,14.2,13.02,98002.0,102728.09,30.67,32.0,102422.21,31.67,RBW,1297,-122.6050,39.3710
20,2018-08-01 20:00:00,14.2,11.89,97968.0,102692.45,31.99,27.0,102362.34,33.33,RBW,1297,-122.6050,39.3710
21,2018-08-01 21:00:00,14.2,12.85,97901.0,102622.21,33.36,27.0,102276.19,34.44,RBW,1297,-122.6050,39.3710
22,2018-08-01 22:00:00,14.2,13.4,97867.0,102586.58,33.52,28.0,102240.66,34.44,RBW,1297,-122.6050,39.3710
23,2018-08-01 23:00:00,13.9,12.85,97799.0,102515.3,33.36,27.0,102169.63,34.44,RBW,1297,-122.6050,39.3710
24,2018-08-03 01:00:00,14.2,11.04,97697.0,102408.38,29.76,29.0,102111.75,31.11,RBW,1297,-122.6050,39.3710
25,2018-08-03 02:00:00,13.6,11.0,97663.0,102372.74,30.25,28.0,102067.96,31.67,RBW,1297,-122.6050,39.3710
26,2018-08-03 03:00:00,13.0,11.03,97697.0,102408.38,27.96,33.0,102144.79,28.89,RBW,1297,-122.6050,39.3710
27,2018-08-03 04:00:00,12.9,9.94,97731.0,102444.02,,40.0,102248.11,24.44,RBW,1297,-122.6050,39.3710
28,2018-08-03 05:00:00,12.9,8.66,97799.0,102515.3,,42.0,102353.88,22.22,RBW,1297,-122.6050,39.3710
29,2018-08-03 06:00:00,12.9,8.29,97833.0,102550.94,,47.0,102424.61,20.0,RBW,1297,-122.6050,39.3710
30,2018-08-03 07:00:00,12.8,7.14,97867.0,102586.58,,45.0,102469.19,19.44,RBW,1297,-122.6050,39.3710
31,2018-08-03 08:00:00,12.8,3.3,97867.0,102586.58,,30.0,102433.79,21.67,RBW,1297,-122.6050,39.3710
32,2018-08-03 09:00:00,12.8,1.84,97901.0,102622.21,,28.0,102478.25,21.11,RBW,1297,-122.6050,39.3710
33,2018-08-03 10:00:00,12.8,0.39,97934.0,102656.81,,28.0,102539.43,19.44,RBW,1297,-122.6050,39.3710
34,2018-08-03 11:00:00,12.8,0.37,97934.0,102656.81,,27.0,102530.47,20.0,RBW,1297,-122.6050,39.3710
35,2018-08-03 12:00:00,12.7,1.35,97934.0,102656.81,,30.0,102539.42,19.44,RBW,1297,-122.6050,39.3710
36,2018-08-03 13:00:00,12.7,2.2,97968.0,102692.45,,33.0,102583.85,18.89,RBW,1297,-122.6050,39.3710
37,2018-08-03 14:00:00,12.7,3.51,98036.0,102763.73,,35.0,102646.19,19.44,RBW,1297,-122.6050,39.3710
38,2018-08-03 15:00:00,13.1,4.7,98070.0,102799.36,,32.0,102637.56,22.22,RBW,1297,-122.6050,39.3710
39,2018-08-03 16:00:00,13.6,7.14,98070.0,102799.36,26.48,28.0,102560.11,27.22,RBW,1297,-122.6050,39.3710
40,2018-08-03 17:00:00,14.3,7.5,98070.0,102799.36,27.58,26.0,102534.83,28.89,RBW,1297,-122.6050,39.3710
41,2018-08-03 18:00:00,14.3,6.5,98104.0,102835.0,28.78,22.0,102545.4,30.56,RBW,1297,-122.6050,39.3710
42,2018-08-03 19:00:00,14.2,7.23,98070.0,102799.36,30.24,21.0,102485.28,32.22,RBW,1297,-122.6050,39.3710
43,2018-08-03 20:00:00,14.2,6.71,98036.0,102763.73,31.2,19.0,102433.49,33.33,RBW,1297,-122.6050,39.3710
44,2018-08-03 21:00:00,14.2,7.92,98002.0,102728.09,31.85,20.0,102389.78,33.89,RBW,1297,-122.6050,39.3710
45,2018-08-03 22:00:00,14.2,7.63,97934.0,102656.81,32.33,19.0,102310.77,34.44,RBW,1297,-122.6050,39.3710
46,2018-08-03 23:00:00,14.1,6.4,97901.0,102622.21,31.69,18.0,102284.29,33.89,RBW,1297,-122.6050,39.3710
47,2018-08-05 01:00:00,14.1,2.39,97663.0,102372.74,30.95,14.0,102043.82,33.33,RBW,1297,-122.6050,39.3710
48,2018-08-05 02:00:00,13.6,2.9,97663.0,102372.74,29.53,16.0,102068.1,31.67,RBW,1297,-122.6050,39.3710
49,2018-08-05 03:00:00,12.9,3.48,97663.0,102372.74,27.77,19.0,102101.14,29.44,RBW,1297,-122.6050,39.3710
50,2018-08-05 04:00:00,12.9,5.03,97731.0,102444.02,26.05,25.0,102213.98,26.67,RBW,1297,-122.6050,39.3710
51,2018-08-05 05:00:00,12.9,4.08,97765.0,102479.66,,25.0,102266.53,25.56,RBW,1297,-122.6050,39.3710
52,2018-08-05 06:00:00,12.9,2.55,97799.0,102515.3,,24.0,102319.37,24.44,RBW,1297,-122.6050,39.3710
53,2018-08-05 07:00:00,12.9,0.4,97799.0,102515.3,,22.0,102336.63,23.33,RBW,1297,-122.6050,39.3710
54,2018-08-05 08:00:00,12.8,-0.29,97833.0,102550.94,,24.0,102407.1,21.11,RBW,1297,-122.6050,39.3710
55,2018-08-05 09:00:00,12.8,0.4,97867.0,102586.58,,29.0,102478.11,18.89,RBW,1297,-122.6050,39.3710
56,2018-08-05 10:00:00,12.8,-0.09,97901.0,102622.21,,28.0,102513.72,18.89,RBW,1297,-122.6050,39.3710
57,2018-08-05 11:00:00,12.8,0.37,97901.0,102622.21,,27.0,102495.92,20.0,RBW,1297,-122.6050,39.3710
58,2018-08-05 12:00:00,12.7,1.84,97901.0,102622.21,,30.0,102495.9,20.0,RBW,1297,-122.6050,39.3710
59,2018-08-05 13:00:00,12.7,3.03,97934.0,102656.81,,35.0,102548.23,18.89,RBW,1297,-122.6050,39.3710
60,2018-08-05 14:00:00,12.7,3.57,97968.0,102692.45,,39.0,102601.77,17.78,RBW,1297,-122.6050,39.3710
61,2018-08-05 15:00:00,13.0,3.91,98002.0,102728.09,,36.0,102610.58,19.44,RBW,1297,-122.6050,39.3710
62,2018-08-05 16:00:00,13.5,4.24,98036.0,102763.73,,31.0,102601.99,22.22,RBW,1297,-122.6050,39.3710
63,2018-08-05 17:00:00,13.7,4.75,98036.0,102763.73,,29.0,102575.84,23.89,RBW,1297,-122.6050,39.3710
64,2018-08-05 18:00:00,13.8,5.7,98070.0,102799.36,,28.0,102585.55,25.56,RBW,1297,-122.6050,39.3710
65,2018-08-05 19:00:00,14.3,6.14,98070.0,102799.36,26.1,27.0,102568.52,26.67,RBW,1297,-122.6050,39.3710
66,2018-08-05 20:00:00,14.3,4.79,98070.0,102799.36,26.68,23.0,102551.64,27.78,RBW,1297,-122.6050,39.3710
67,2018-08-05 21:00:00,14.3,4.43,98036.0,102763.73,27.4,21.0,102499.33,28.89,RBW,1297,-122.6050,39.3710
68,2018-08-05 22:00:00,14.2,7.15,97968.0,102692.45,28.83,23.0,102403.23,30.56,RBW,1297,-122.6050,39.3710
69,2018-08-05 23:00:00,14.2,6.3,97934.0,102656.81,29.22,21.0,102359.55,31.11,RBW,1297,-122.6050,39.3710
70,2018-08-07 01:00:00,13.5,1.55,97934.0,102656.81,29.04,15.0,102359.61,31.11,RBW,1297,-122.6050,39.3710
71,2018-08-07 02:00:00,13.4,6.2,97934.0,102656.81,27.89,23.0,102384.41,29.44,RBW,1297,-122.6050,39.3710
72,2018-08-07 03:00:00,12.9,4.08,97968.0,102692.45,,25.0,102478.87,25.56,RBW,1297,-122.6050,39.3710
73,2018-08-07 04:00:00,12.9,3.3,97968.0,102692.45,,29.0,102530.83,22.22,RBW,1297,-122.6050,39.3710
74,2018-08-07 05:00:00,12.9,0.56,98002.0,102728.09,26.53,17.0,102480.59,27.78,RBW,1297,-122.6050,39.3710
75,2018-08-07 06:00:00,12.9,0.71,97968.0,102692.45,,19.0,102470.47,26.11,RBW,1297,-122.6050,39.3710
76,2018-08-07 07:00:00,12.9,0.02,97968.0,102692.45,,20.0,102496.21,24.44,RBW,1297,-122.6050,39.3710
77,2018-08-07 08:00:00,12.8,-0.24,97968.0,102692.45,,21.0,102513.48,23.33,RBW,1297,-122.6050,39.3710
78,2018-08-07 09:00:00,12.8,0.07,97934.0,102656.81,,23.0,102495.29,22.22,RBW,1297,-122.6050,39.3710
79,2018-08-07 10:00:00,12.8,0.18,97934.0,102656.81,,24.0,102503.95,21.67,RBW,1297,-122.6050,39.3710
80,2018-08-07 11:00:00,12.8,0.27,97901.0,102622.21,,25.0,102478.27,21.11,RBW,1297,-122.6050,39.3710
81,2018-08-07 12:00:00,12.7,0.34,97901.0,102622.21,,26.0,102487.0,20.56,RBW,1297,-122.6050,39.3710
82,2018-08-07 13:00:00,12.7,0.86,97901.0,102622.21,,27.0,102486.99,20.56,RBW,1297,-122.6050,39.3710
83,2018-08-07 14:00:00,12.7,0.88,97934.0,102656.81,,28.0,102530.46,20.0,RBW,1297,-122.6050,39.3710
84,2018-08-07 15:00:00,13.1,1.82,97968.0,102692.45,,27.0,102539.52,21.67,RBW,1297,-122.6050,39.3710
85,2018-08-07 16:00:00,13.5,3.67,97968.0,102692.45,,26.0,102496.17,24.44,RBW,1297,-122.6050,39.3710
86,2018-08-07 17:00:00,14.1,7.14,97901.0,102622.21,26.48,28.0,102383.38,27.22,RBW,1297,-122.6050,39.3710
87,2018-08-07 18:00:00,14.3,4.89,97901.0,102622.21,27.82,21.0,102349.93,29.44,RBW,1297,-122.6050,39.3710
88,2018-08-07 19:00:00,14.3,4.56,97867.0,102586.58,29.59,18.0,102281.28,31.67,RBW,1297,-122.6050,39.3710
89,2018-08-07 20:00:00,14.2,5.12,97799.0,102515.3,31.07,17.0,102185.88,33.33,RBW,1297,-122.6050,39.3710
90,2018-08-07 21:00:00,14.2,4.72,97765.0,102479.66,31.56,16.0,102142.22,33.89,RBW,1297,-122.6050,39.3710
91,2018-08-07 22:00:00,14.2,4.25,97697.0,102408.38,32.03,15.0,102063.22,34.44,RBW,1297,-122.6050,39.3710
92,2018-08-07 23:00:00,13.9,6.4,97663.0,102372.74,31.69,18.0,102035.63,33.89,RBW,1297,-122.6050,39.3710
93,2018-08-09 01:00:00,13.6,9.66,97867.0,102586.58,31.04,24.0,102264.89,32.78,RBW,1297,-122.6050,39.3710
94,2018-08-09 02:00:00,13.2,11.04,97833.0,102550.94,29.76,29.0,102253.9,31.11,RBW,1297,-122.6050,39.3710
95,2018-08-09 03:00:00,12.9,11.18,97867.0,102586.58,26.38,38.0,102356.11,26.67,RBW,1297,-122.6050,39.3710
96,2018-08-09 04:00:00,12.9,10.52,97901.0,102622.21,,43.0,102434.49,23.89,RBW,1297,-122.6050,39.3710
97,2018-08-09 05:00:00,12.9,9.44,97968.0,102692.45,,40.0,102504.61,23.89,RBW,1297,-122.6050,39.3710
98,2018-08-09 06:00:00,12.9,8.56,98002.0,102728.09,,39.0,102548.93,23.33,RBW,1297,-122.6050,39.3710
99,2018-08-09 07:00:00,12.9,8.56,98002.0,102728.09,,39.0,102548.93,23.33,RBW,1297,-122.6050,39.3710
100,2018-08-09 08:00:00,12.8,8.56,98002.0,102728.09,,39.0,102548.93,23.33,RBW,1297,-122.6050,39.3710
101,2018-08-09 09:00:00,12.8,8.3,98002.0,102728.09,,41.0,102566.34,22.22,RBW,1297,-122.6050,39.3710
102,2018-08-09 10:00:00,12.8,8.07,98002.0,102728.09,,39.0,102557.55,22.78,RBW,1297,-122.6050,39.3710
103,2018-08-09 11:00:00,12.8,7.56,98002.0,102728.09,,39.0,102566.35,22.22,RBW,1297,-122.6050,39.3710
104,2018-08-09 12:00:00,12.7,7.65,98036.0,102763.73,,42.0,102619.48,21.11,RBW,1297,-122.6050,39.3710
105,2018-08-09 13:00:00,12.7,7.49,98036.0,102763.73,,43.0,102628.22,20.56,RBW,1297,-122.6050,39.3710
106,2018-08-09 14:00:00,12.7,7.65,98036.0,102763.73,,42.0,102619.48,21.11,RBW,1297,-122.6050,39.3710
107,2018-08-09 15:00:00,13.0,9.0,98104.0,102835.0,,43.0,102673.08,22.22,RBW,1297,-122.6050,39.3710
108,2018-08-09 16:00:00,13.5,8.53,98104.0,102835.0,,34.0,102621.06,25.56,RBW,1297,-122.6050,39.3710
109,2018-08-09 17:00:00,14.3,10.86,98104.0,102835.0,26.82,36.0,102595.6,27.22,RBW,1297,-122.6050,39.3710
110,2018-08-09 18:00:00,14.3,9.01,98104.0,102835.0,28.55,27.0,102553.71,30.0,RBW,1297,-122.6050,39.3710
111,2018-08-09 19:00:00,14.2,8.56,98036.0,102763.73,30.38,23.0,102449.73,32.22,RBW,1297,-122.6050,39.3710
112,2018-08-09 20:00:00,14.2,7.45,98002.0,102728.09,31.27,20.0,102397.95,33.33,RBW,1297,-122.6050,39.3710
113,2018-08-09 21:00:00,14.2,8.1,97934.0,102656.81,32.93,19.0,102302.66,35.0,RBW,1297,-122.6050,39.3710
114,2018-08-09 22:00:00,14.1,8.56,97901.0,102622.21,33.55,19.0,102260.12,35.56,RBW,1297,-122.6050,39.3710
115,2018-08-09 23:00:00,14.0,10.73,97867.0,102586.58,33.96,22.0,102224.57,35.56,RBW,1297,-122.6050,39.3710
116,2018-08-11 01:00:00,12.9,9.66,97901.0,102622.21,31.04,24.0,102300.42,32.78,RBW,1297,-122.6050,39.3710
117,2018-08-11 02:00:00,12.9,1.81,97901.0,102622.21,31.42,13.0,102284.35,33.89,RBW,1297,-122.6050,39.3710
118,2018-08-11 03:00:00,12.9,1.95,97901.0,102622.21,30.45,14.0,102300.54,32.78,RBW,1297,-122.6050,39.3710
119,2018-08-11 04:00:00,12.9,0.48,97901.0,102622.21,29.95,13.0,102308.76,32.22,RBW,1297,-122.6050,39.3710
120,2018-08-11 05:00:00,12.9,-0.84,97934.0,102656.81,28.57,13.0,102367.8,30.56,RBW,1297,-122.6050,39.3710
121,2018-08-11 06:00:00,12.9,-1.48,97968.0,102692.45,28.91,12.0,102395.18,31.11,RBW,1297,-122.6050,39.3710
122,2018-08-11 07:00:00,12.9,-1.18,97968.0,102692.45,27.28,14.0,102428.3,28.89,RBW,1297,-122.6050,39.3710
123,2018-08-11 08:00:00,12.8,4.26,97968.0,102692.45,,29.0,102513.42,23.33,RBW,1297,-122.6050,39.3710
124,2018-08-11 09:00:00,12.8,3.27,97968.0,102692.45,,31.0,102548.36,21.11,RBW,1297,-122.6050,39.3710
125,2018-08-11 10:00:00,12.7,0.88,97968.0,102692.45,,29.0,102575.02,19.44,RBW,1297,-122.6050,39.3710
126,2018-08-11 11:00:00,12.7,1.27,97968.0,102692.45,,32.0,102592.89,18.33,RBW,1297,-122.6050,39.3710
127,2018-08-11 12:00:00,12.7,2.2,97968.0,102692.45,,38.0,102619.87,16.67,RBW,1297,-122.6050,39.3710
128,2018-08-11 13:00:00,12.6,1.54,98002.0,102728.09,,35.0,102646.51,17.22,RBW,1297,-122.6050,39.3710
129,2018-08-11 14:00:00,12.7,2.2,98036.0,102763.73,,38.0,102691.1,16.67,RBW,1297,-122.6050,39.3710
130,2018-08-11 15:00:00,13.0,2.8,98070.0,102799.36,,28.0,102637.59,22.22,RBW,1297,-122.6050,39.3710
131,2018-08-11 16:00:00,13.6,5.21,98138.0,102870.64,,28.0,102665.33,25.0,RBW,1297,-122.6050,39.3710
132,2018-08-11 17:00:00,14.1,6.07,98104.0,102835.0,26.41,26.0,102595.69,27.22,RBW,1297,-122.6050,39.3710
133,2018-08-11 18:00:00,14.3,4.89,98104.0,102835.0,27.82,21.0,102562.16,29.44,RBW,1297,-122.6050,39.3710
134,2018-08-11 19:00:00,14.3,6.07,98104.0,102835.0,29.67,20.0,102528.94,31.67,RBW,1297,-122.6050,39.3710
135,2018-08-11 20:00:00,14.2,6.53,98036.0,102763.73,30.18,20.0,102449.76,32.22,RBW,1297,-122.6050,39.3710
136,2018-08-11 21:00:00,14.2,7.45,98002.0,102728.09,31.27,20.0,102397.95,33.33,RBW,1297,-122.6050,39.3710
137,2018-08-11 22:00:00,14.2,8.63,97934.0,102656.81,31.94,21.0,102318.73,33.89,RBW,1297,-122.6050,39.3710
138,2018-08-11 23:00:00,13.9,10.27,97867.0,102586.58,31.14,25.0,102264.88,32.78,RBW,1297,-122.6050,39.3710
139,2018-08-13 01:00:00,13.4,7.91,97731.0,102444.02,30.31,22.0,102131.01,32.22,RBW,1297,-122.6050,39.3710
140,2018-08-13 02:00:00,13.0,8.06,97697.0,102408.38,27.63,27.0,102144.84,28.89,RBW,1297,-122.6050,39.3710
141,2018-08-13 03:00:00,12.9,7.96,97765.0,102479.66,,35.0,102283.72,24.44,RBW,1297,-122.6050,39.3710
142,2018-08-13 04:00:00,12.9,7.94,97799.0,102515.3,,40.0,102353.89,22.22,RBW,1297,-122.6050,39.3710
143,2018-08-13 05:00:00,12.9,7.07,97867.0,102586.58,,39.0,102433.73,21.67,RBW,1297,-122.6050,39.3710
144,2018-08-13 06:00:00,12.9,7.29,97867.0,102586.58,,41.0,102442.58,21.11,RBW,1297,-122.6050,39.3710
145,2018-08-13 07:00:00,12.8,5.9,97901.0,102622.21,,36.0,102469.34,21.67,RBW,1297,-122.6050,39.3710
146,2018-08-13 08:00:00,12.8,5.29,97901.0,102622.21,,41.0,102513.65,18.89,RBW,1297,-122.6050,39.3710
147,2018-08-13 09:00:00,12.8,3.72,97901.0,102622.21,,32.0,102478.23,21.11,RBW,1297,-122.6050,39.3710
148,2018-08-13 10:00:00,12.8,4.01,97901.0,102622.21,,35.0,102495.88,20.0,RBW,1297,-122.6050,39.3710
