,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,peak_wind_speed_set_1,fuel_moisture_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:41:00,0.45,NNW,2.68,13.0,10.74,212.0,36.67,0.0,31.75,328.0,2.68,3.7,25.0,33.33,TR168,2200,-121.222333,40.022050
1,2018-08-01 01:41:00,0.45,NNE,2.23,12.8,11.85,38.0,28.33,0.0,27.68,32.0,2.23,3.9,36.0,28.33,TR168,2200,-121.222333,40.022050
2,2018-08-01 02:41:00,0.0,,1.34,12.7,13.4,228.0,24.44,0.0,,,1.34,4.1,47.0,25.56,TR168,2200,-121.222333,40.022050
3,2018-08-01 03:41:00,0.0,,0.9,12.7,13.24,50.0,21.11,0.0,,,0.9,4.4,55.0,22.78,TR168,2200,-121.222333,40.022050
4,2018-08-01 04:41:00,0.0,,0.0,12.7,12.49,64.0,18.89,0.0,,,0.0,4.8,60.0,20.56,TR168,2200,-121.222333,40.022050
5,2018-08-01 05:41:00,0.0,,0.0,12.6,11.65,32.0,17.22,0.0,,,0.0,5.2,63.0,18.89,TR168,2200,-121.222333,40.022050
6,2018-08-01 06:41:00,0.0,,0.0,12.6,11.53,1.0,15.56,0.0,,,0.0,5.7,67.0,17.78,TR168,2200,-121.222333,40.022050
7,2018-08-01 07:41:00,0.0,,0.0,12.6,10.69,37.0,14.44,0.0,,,0.0,6.2,68.0,16.67,TR168,2200,-121.222333,40.022050
8,2018-08-01 08:41:00,0.0,,0.0,12.6,10.59,3.0,13.89,0.0,,,0.0,6.7,70.0,16.11,TR168,2200,-121.222333,40.022050
9,2018-08-01 09:41:00,0.0,,0.0,12.6,9.95,16.0,13.33,0.0,,,0.0,7.3,72.0,15.0,TR168,2200,-121.222333,40.022050
10,2018-08-01 10:41:00,0.0,,0.0,12.5,9.74,10.0,12.78,0.0,,,0.0,8.0,71.0,15.0,TR168,2200,-121.222333,40.022050
11,2018-08-01 11:41:00,0.0,,0.0,12.5,9.82,6.0,12.22,0.0,,,0.0,8.6,74.0,14.44,TR168,2200,-121.222333,40.022050
12,2018-08-01 12:41:00,0.0,,0.0,12.5,9.29,19.0,11.67,0.0,,,0.0,9.2,74.0,13.89,TR168,2200,-121.222333,40.022050
13,2018-08-01 13:41:00,0.0,,0.0,12.5,8.75,8.0,11.67,0.0,,,0.0,10.0,74.0,13.33,TR168,2200,-121.222333,40.022050
14,2018-08-01 14:41:00,0.0,,0.0,12.5,9.49,9.0,13.33,0.0,,,0.0,10.5,75.0,13.89,TR168,2200,-121.222333,40.022050
15,2018-08-01 15:41:00,0.0,,0.9,12.6,11.07,331.0,17.78,0.0,,,0.9,11.6,65.0,17.78,TR168,2200,-121.222333,40.022050
16,2018-08-01 16:41:00,0.0,,0.45,12.8,12.04,344.0,28.33,0.0,,,0.45,10.6,46.0,24.44,TR168,2200,-121.222333,40.022050
17,2018-08-01 17:41:00,0.45,W,0.9,13.2,10.58,236.0,35.56,0.0,28.75,261.0,0.9,9.3,30.0,30.0,TR168,2200,-121.222333,40.022050
